0.0,0.0,10.0,10.0,-10.0,10.0
-0.022853639454273329,-0.026105721112844146,1.3382996817937993,0.86229764723175473,-1.1042037377007068,0.78057853804971489
-0.024118001281777667,-0.024283428288300567,1.4557779736705125,0.80383367231246639,-1.2058262659330585,0.72564605723810882
-0.013438785004713627,-0.010844819963823797,1.5791450194976913,0.73390754436543282,-1.3241901125826137,0.65359168362838427
4.3716888214314666e-05,0.0041110588322134769,1.7083636810935157,0.65189567302101936,-1.4400689134097466,0.57734234728416289
0.012914410805055272,0.017607460733140019,1.856247535627487,0.54574269547106491,-1.5899891945164211,0.46969448026554239
0.01820747294550543,0.022825399302485977,2.0000610336294287,0.42846649325682595,-1.7273441942971948,0.36061739700630674
0.013040977611453959,0.017340923663159681,2.1238882709329512,0.31571646066112391,-1.8531963036329813,0.25118225812457623
-0.001731899442611031,0.002445266270273928,2.2681209518254231,0.17216738151533201,-2.0082681907483844,0.10554086031256638
-0.016346400975537238,-0.011982563348715641,2.3940502936935957,0.037229511100440663,-2.1400513631350417,-0.025981101747510307
-0.027729428829445138,-0.023022250329028774,2.517474277945233,-0.10344196063300411,-2.2709668632274767,-0.16297423218151205
-0.029428505700992952,-0.024330084043258985,2.6450426546028707,-0.25815261977278275,-2.4083523916125391,-0.31344331698800459
-0.018225186231571922,-0.013137120877492333,2.7501188849974993,-0.39395710634393366,-2.5189354446148084,-0.43997009842642015
-0.0056302656740495512,-0.00086490443649691793,2.8239334384694588,-0.49517124727733264,-2.6016796210830484,-0.53837820221023258
0.008952399899671476,0.013043012070621994,2.898435255465841,-0.60412712669080149,-2.6906216290958369,-0.64874091149745805
0.017778930757131526,0.021038880959583069,2.9631674036136189,-0.70739651702141648,-2.7665546776521124,-0.74829070133375686
0.015789285271612767,0.018296832704592612,3.0139457393893823,-0.79873925281557656,-2.8264384831810196,-0.83242237574139077
0.0034108901382228557,0.0057015872686845678,3.0503574937678906,-0.87729331446533421,-2.8752318232079777,-0.90796361432552386
-0.01286033027716533,-0.010120271742127568,3.0726789188190762,-0.9448795641971075,-2.9106623381626724,-0.97252885843459902
-0.026320661997541277,-0.022623579680767104,3.0787774212297361,-0.99529052492802428,-2.9294417075645978,-1.0201663644408996
-0.03127369316949466,-0.026325783844530114,3.0689542115809694,-1.0324231622564699,-2.9327047165618882,-1.0556209193618509
-0.021686440821166136,-0.015819201419254643,3.0409445115975378,-1.0538775595703092,-2.9178523890429533,-1.0736344990720801
-0.0055500099238857863,0.00022638112715954038,2.9946312168095903,-1.0574020125430335,-2.8863623248088035,-1.0741883903188207
0.0071513836309599604,0.012207409825927735,2.941487529131543,-1.0462985772431734,-2.8448491439465169,-1.0610216466706825
0.016553269180791346,0.020285047172330976,2.8717960899335058,-1.0207377811366085,-2.7843411029708687,-1.0318140144014003
0.01519279108511597,0.017345857379801446,2.7835409264247009,-0.97864378818216968,-2.7116810388408128,-0.98928222775049579
0.0045418686330965397,0.00583757699299901,2.6893713038441907,-0.92652466014809165,-2.6290589632796175,-0.93545657628513879
-0.011313511545551408,-0.01004905865677851,2.566578451328176,-0.85121102790509129,-2.519369512723356,-0.8581113002444607
-0.025009478048595438,-0.02295380415121499,2.4234856473862165,-0.75436935479408429,-2.3888225791594118,-0.75965854836038615
-0.030767732635990221,-0.027366642010776314,2.2770375163761982,-0.64344522770876533,-2.2509022862116863,-0.64730421359630019
-0.022765099094084668,-0.018144134241048469,2.1336332004016167,-0.52158812970707291,-2.1128849632011222,-0.52400112112074737
-0.0091247168781067051,-0.0042772118362646569,1.9911160135216437,-0.38697515204945421,-1.9736131632129186,-0.38798459829840631
0.0076060531797612048,0.011659717630727141,1.8348726551474437,-0.22610905147992216,-1.8189743514102845,-0.22565337885933337
0.017548205482987102,0.019993280816479785,1.6925319327394939,-0.068769683163075815,-1.6765347583502725,-0.067055504639198335
0.013850962974831234,0.014560266096348615,1.5603165686265774,0.086507258355814284,-1.5429239538705961,0.089329188462657028
0.0017999133751005164,0.0016909055326349864,1.4538282457435865,0.21857387354337174,-1.434323314405654,0.22224659136776059
-0.014397081761986369,-0.014372075811188859,1.3494405150738165,0.35535147292495789,-1.3226325371949303,0.36535357945740843
-0.026059917271591182,-0.025089248459259937,1.2548892189938914,0.48759566958351769,-1.2283388829555704,0.4927455698235646
-0.027304134253951021,-0.024745383425778849,1.1757614325915031,0.6075764213930076,-1.1446287872361287,0.6132567630613952
-0.016412472409072308,-0.012829629665878401,1.1150171447736128,0.70985506209113458,-1.0789858390534532,0.71590314666708876
-0.0011270965241745026,0.0027416234518354904,1.0712950029630648,0.79503824982125804,-1.0301769878894609,0.80131019317397167
0.011563083115731169,0.015097418629464154,1.0412027403926656,0.86973421452914979,-0.99442478778285248,0.87610832922762372
0.017174848668208325,0.019951257274962185,1.0273042173613862,0.92928489485603127,-0.97455550244156519,0.9356309974286019
0.0080907680355989109,0.010155092451429712,1.0303328196189456,0.97464433273514084,-0.97130945504906863,0.98227279660688793
-0.0084475709593175435,-0.006268679403837454,1.053934183685848,1.0039903345472263,-0.98737292371801044,1.0098549694712138
-0.024499885786872424,-0.021448345615957726,1.0968231065807545,1.0125497255433491,-1.022986910249357,1.0179744322720699
-0.031009217433483401,-0.026840130180263835,1.1541053786108362,1.0030147406801124,-1.073377695812765,1.0079241496856375
-0.025073530523911206,-0.019907538597027135,1.2246402839373665,0.9782159800570619,-1.1375607111497845,0.98230454781949395
-0.0086268797208600284,-0.0034845818378894033,1.3228351465593937,0.93109216507921977,-1.2328647560552795,0.93208369794866042
0.0063383041305173065,0.010453200562939512,1.4303255948230746,0.87011486499608315,-1.3304539400835822,0.87259538060138131
0.016861762762620535,0.019106304606714721,1.5535967123260843,0.79242305203770325,-1.4535422195978758,0.79013349338081074
0.014202175318648792,0.014248577813724086,1.707697823620578,0.68453278135824713,-1.5987256620253518,0.68543024023239429
0.00077870554778404922,0.00022438141645807902,1.8459381313198311,0.57564108386382751,-1.7379067646160089,0.57612827966388569
-0.016072434600036448,-0.015485555350382442,2.003923028798539,0.43530797145467315,-1.9003992920877295,0.43566024647885188
-0.027661761030373704,-0.024876067504447871,2.1354241542381174,0.30585891711812613,-2.0380688817281278,0.30680145652809437
-0.031084930311195396,-0.024857511376433477,2.2735929136217221,0.15926048051413483,-2.1909243746829108,0.15550180689255516
-0.021279817477306891,-0.012613687829594706,2.4038724419227973,0.011734813403359814,-2.3255464966903467,0.016091098841111689
-0.0070331507264542181,0.0021522956254077584,2.5195178415137245,-0.12700900013277028,-2.4523729719722338,-0.12020984018015446
0.0072104066871178166,0.015167970957592335,2.63765601986238,-0.27738669504856839,-2.5843646016493604,-0.26734893074650212
0.013560263736663613,0.019043071378270136,2.7335351146440963,-0.40758858081679084,-2.6939585310431786,-0.39419688859106849
0.0052912905090066499,0.0078786011770494435,2.8219594135715549,-0.53705295455195345,-2.7980442858331096,-0.51971182227069879
-0.010131644993827005,-0.008676517520630922,2.8933586556343367,-0.65260700472397881,-2.8888046408364554,-0.63503434102869405
-0.023514340363055171,-0.021770628003097359,2.9434811261458922,-0.74561728352808976,-2.9514303932086334,-0.71999876330161505
-0.029946255240627315,-0.0269504759089749,2.9790469863530045,-0.82752257094483017,-3.0035547858668266,-0.79752573044196173
-0.022126992958772167,-0.017698106295117547,2.9975683546069973,-0.8955999593810704,-3.0396099479679051,-0.86093513609529215
-0.0083334946446841258,-0.0033887157382389271,2.9982591025738756,-0.93903505189466707,-3.0553279333365628,-0.90035517698702716
0.0067657531494060711,0.011451517691551352,2.9811134330058051,-0.97310382651429461,-3.0561100222821351,-0.92962828031611644
0.015349782719378346,0.019190186069123091,2.944292687173816,-0.98802791311624782,-3.0373485705112353,-0.93972631565910147
0.010529278843259613,0.013555906458312492,2.897636963692241,-0.98542821826277205,-3.0060436242734503,-0.93303534080033179
-0.0021136366109221543,0.00078044938783180823,2.836683629028907,-0.9686808050034218,-2.9604816408836054,-0.91220133592912012
-0.015443080024007953,-0.012094170288853429,2.7689424551217918,-0.9411552986953684,-2.9067437149998248,-0.88096867776596122
-0.027552954699860622,-0.023247803876433156,2.6769295868384071,-0.8949998884914685,-2.8306517518102501,-0.83043964533258252
-0.032738707646008024,-0.027257333687790465,2.5799577933752458,-0.83904121456059733,-2.7479115896459563,-0.77045696673789998
-0.025629687447990251,-0.019100045033041683,2.4600867749638082,-0.7628581370168519,-2.637902620763299,-0.68563845326408956
-0.011416258039029032,-0.0049916745753173768,2.3215870817434379,-0.66655803573107453,-2.5176165242634716,-0.58863202456457786
0.0038967906103920934,0.0091734423711902508,2.1871947691606035,-0.56343484515541431,-2.3852685865133196,-0.47666900869065448
0.014733493426238062,0.01811831661685959,2.0437768294547176,-0.44158750201969815,-2.2456112812376645,-0.35049799209960375
0.01601444465056006,0.01718750775168372,1.9011583831121233,-0.30821136552608369,-2.1094678339641204,-0.21944666728311388
0.0080521402665786248,0.0078730706201498527,1.7861520634493016,-0.19316415421581215,-1.9925224436704847,-0.10187932558024272
-0.0061057630307917322,-0.0067225803967783191,1.6580992363691915,-0.058099844660979436,-1.8602245172514051,0.035789121503997656
-0.021102178578715457,-0.020861785607110987,1.5213258116867574,0.093946029022947269,-1.7109580059734648,0.19656744294430539
-0.028893136360818909,-0.026919816541399955,1.40058364799638,0.23515752006663371,-1.5874596166739559,0.33397555413689933
-0.024295068493669133,-0.020458438656006946,1.2916502760615962,0.36904635280246534,-1.4689197013135633,0.4700058171910525
-0.0094580936419370529,-0.0048667550035291704,1.1919758277870336,0.49846641365630551,-1.3581777135808204,0.60156365094606834
0.0063476369259891519,0.010227830210582428,1.1074019017373671,0.61576714083834216,-1.2617108045574255,0.72096647613970999
0.016028257885024218,0.018358009824032611,1.0436382274052822,0.7116798640945966,-1.1834910693891398,0.8228024162384997
0.015114942296358789,0.015340590637656099,0.99020379015176796,0.80175983574702681,-1.1201022261509268,0.91106644525122626
0.0034462358550098899,0.0024134347988050992,0.9572591224307565,0.8680735056983252,-1.073806184165093,0.98215796820623058
-0.013564170180027427,-0.014711036913018345,0.93571379324969095,0.93005856533585651,-1.0400046429277792,1.0437691345445377
-0.026870147384919333,-0.027073981886788733,0.93334941503544833,0.97364353396826164,-1.0232850420006663,1.0913266009817622
-0.029546250916422826,-0.028367798579837122,0.94747438308125886,0.99642636391581496,-1.02554295127642,1.1158627636540894
-0.020976710163048636,-0.018726552137102444,0.97380364952360954,1.0040317950739297,-1.0400073527217513,1.125013413889419
-0.0080773927831474922,-0.0053465823434751024,1.0152439170442376,0.99828472982837735,-1.0694766502153097,1.1217962103320873
0.0050262442907901776,0.0077169290240594237,1.0652929106653664,0.98074173215822824,-1.1086811166471229,1.1066604683401038
0.014126598189182283,0.016439390113048527,1.1305891574351081,0.9495777374570108,-1.1655419496277435,1.0764523017239309
0.014763219317362112,0.016471633137289388,1.2171411021944569,0.90035314751648177,-1.2368593574587761,1.0319307402990707
0.0042415432425559358,0.0056566832455972023,1.3194637119611647,0.83524925766256031,-1.3269340949465138,0.96998134261949831
-0.010832008214666199,-0.0092479732712762112,1.437264781769015,0.75447368717563978,-1.4329159001895033,0.8922007293953641
-0.024177296116555985,-0.022097016222977415,1.5626011568854994,0.66278773260738399,-1.5483003465349954,0.80379638424024513
-0.032168283008415732,-0.029338348268112609,1.7087514178063743,0.546650721713968,-1.687933110509418,0.6916183100202894
-0.027846175370949508,-0.024484964907517014,1.8401848962161187,0.432650145211671,-1.8174091084954147,0.58055450962229582
-0.016002090855082664,-0.012608063149453673,1.9779876894155317,0.30424178627243148,-1.9561934654413067,0.45387405436170641
0.0013498084029904232,0.0041160973440368355,2.1311582919793453,0.15308132824754669,-2.113428530898303,0.30312156273458257
0.013847956073839193,0.01554222406999769,2.2832677552592258,-0.0045034631145535672,-2.2723002845692206,0.14458589914806314
0.01594943191069563,0.016464218695407627,2.404167244728225,-0.13470777041051804,-2.4004637455643194,0.012665474301548713
0.0069260477330011392,0.0067377820520288208,2.5115492038081504,-0.25410080512462468,-2.5157928176995545,-0.10904462037758453
-0.0069555397257303276,-0.0072269473144984907,2.6190054393780113,-0.37746991911047395,-2.6328230952834311,-0.23563171330190835
-0.022272435469502139,-0.021937128619009441,2.7187347746890791,-0.49617631673514462,-2.7475876996513078,-0.36326317549632431
-0.030108200776801371,-0.028830153859503403,2.801562579490164,-0.59890034047180796,-2.8368430672625089,-0.46557433920217206
-0.025796327090064679,-0.023451744225085103,2.8766540065318051,-0.69699816778148804,-2.9271377558979772,-0.57297980851291774
-0.013842953924481349,-0.011836704892120471,2.9250730889550276,-0.76456132577487024,-2.9848353503400054,-0.64484896577657536
0.00067222668065924397,0.0011510718210272363,2.9628226773845494,-0.82190786493479651,-3.0298246239468631,-0.70396760790108381
0.016734716026489765,0.013888302512464198,2.9955665889259917,-0.88055676565375429,-3.0754334054646306,-0.76977265397780781
0.024182817911162034,0.017236638624925672,3.0088407057178377,-0.91695535447202658,-3.1000491387114173,-0.81292383972559434
0.018758106403741041,0.0078080228591895593,3.0067285462811775,-0.93901884059522456,-3.1096817969603272,-0.84242521189032049
0.0052467359995805657,-0.0072745281778481405,2.9892170325409251,-0.94460397417703923,-3.1026796326504855,-0.85571332364702057
-0.0090720557024974672,-0.02077862290935405,2.9546224635049243,-0.93394173094812405,-3.0801827476715511,-0.85296503385833766
-0.018455931580932675,-0.027842703356177924,2.9129642213885734,-0.91204313918112734,-3.0460345421086048,-0.83704423265823225
-0.019575509040823905,-0.025192614037008405,2.8474836286104805,-0.87000572085167038,-2.9936342569828351,-0.80476349355090515
-0.010485381575526635,-0.013291442739402302,2.7725581231592336,-0.81628066794695286,-2.9287656753430027,-0.75924376538585636
0.0017989362193798024,0.00013308717624511447,2.6884648436907042,-0.75216748918418885,-2.8537936991385835,-0.7027981863345909
0.014202232289673346,0.012224928377030226,2.5822041674064762,-0.66742612698633552,-2.7568834819511023,-0.62621880060098911
0.020386209144792406,0.016373500459334667,2.4393728873199807,-0.54887859108408299,-2.6183379318125946,-0.51238484274178864
0.012768544832167416,0.0067220283520428607,2.3111980231674103,-0.43691678307820964,-2.5011045431528705,-0.41260372476341806
0.001074719805235924,-0.0062377092459008042,2.1834392021952644,-0.31832378242031084,-2.3757274602511336,-0.30043854150753246
-0.012507564064919274,-0.02056222621259925,2.0537929339721357,-0.19160301389306852,-2.2460978508631095,-0.17795017833500851
-0.023120300831702703,-0.031424186181670803,1.8949089190177448,-0.029580133179824993,-2.0784303694216044,-0.012016849541455505
-0.021254473592657301,-0.029423449577260608,1.7474365507938385,0.12639179265402734,-1.9325208512455208,0.13781301657705713
-0.0093098414687135395,-0.01743341722597791,1.6242913142654176,0.2604836724479242,-1.8040086534091717,0.27346047134556584
0.0062449283093333856,-0.0020464205986050763,1.5089980916498842,0.3892938508563632,-1.6823768099573484,0.40494827576980735
0.019981059299050856,0.011396665854674535,1.393669532638649,0.52169262462829546,-1.5592529193479465,0.5413204350858668
0.025481930337558037,0.016594270384489532,1.2785590932552013,0.65825358147502977,-1.4345172836655251,0.68342125756305039
0.015981286104009798,0.0071308954526116929,1.1904188860932812,0.76698043721579823,-1.3372375264495386,0.79784456923050395
0.00071061202225791535,-0.0076512481844811277,1.1221000407795019,0.85511953138081087,-1.2569537085895672,0.89572984164266845
-0.015323709919283439,-0.02279951952319155,1.0618070839360734,0.93781361589397572,-1.1874268486325528,0.98457589464303763
-0.025399995197143744,-0.031778819051390773,1.0168928104109778,1.0057273261387747,-1.1350114069540493,1.0562106606363437
-0.02417261185685346,-0.029549654009391708,0.98867953562119226,1.0563793243757984,-1.0969465122189415,1.1140195524034451
-0.010411658150443658,-0.01559149760155531,0.97504502508690905,1.0937069038776841,-1.0728986859967677,1.1590858929035726
0.015152440719627064,0.0080361442225978692,0.98710580394639724,1.1194802657673784,-1.0682813245040823,1.1975641546858735
0.02614215905688682,0.01647084344663239,1.0194810994237815,1.1130712987515816,-1.0891579322277292,1.2001008898749028
0.023889504617906867,0.011720457942050209,1.0646410829560893,1.0908610301778314,-1.1241093099902777,1.1859400071510262
0.011964388131871981,-0.0010732014873130451,1.1193657603923792,1.0569872924224515,-1.1695026944400313,1.1595035733613503
-0.006867237097139752,-0.018470379299983537,1.2124828896487982,0.99125495219559112,-1.2501476475005915,1.1037985466245412
-0.020564490020679463,-0.028962905285492748,1.3062599925796425,0.91962312297708182,-1.3335996750808303,1.0405015250607081
-0.02531479527232991,-0.029370088622671365,1.4154513836469282,0.83219626942807667,-1.4373172640177343,0.95744688485614771
-0.020560959486363755,-0.021726478656730826,1.5109963417122689,0.75311374268207742,-1.5206195351817249,0.88852480465264005
-0.015690797838241389,-0.01574808428962457,1.561768399243779,0.70997659128535717,-1.5677683964237032,0.84880731897466721
-0.010443709308882962,-0.0099199584511375886,1.6140861248768676,0.66455458213509744,-1.6168981022058795,0.80679767551198855
-0.0034213994265855901,-0.002717083774920285,1.6857643617696505,0.60058246920862601,-1.6850614659256586,0.7472147197859299
0.010642542350052374,0.010065145839399412,1.8207942320222745,0.47531104470058344,-1.8215327775455821,0.622620001369385
0.016195124604297267,0.01419588106003823,1.8952239271716556,0.40418138812719029,-1.8945236150725213,0.55324602603267492
0.018761362075681888,0.015571799794380196,1.9447887481164212,0.35613643224870767,-1.9434308741132151,0.50590612816147229
0.02023765141183597,0.015494441731750453,2.0064354118489871,0.29569993726367366,-1.9984505041102674,0.45192775833896504
0.018327584732702421,0.011025525696165377,2.0856840365620775,0.21699214229615579,-2.0835675233770465,0.36707129584832815
0.01322579012148632,0.0040280860830849618,2.1693925368390756,0.13271122780546504,-2.1615706208528396,0.28800105527574105
0.0022752707142543807,-0.0087235163968722492,2.2793693959984447,0.020309995431543996,-2.2727795151564165,0.17328350268646739
-0.0048475979942373465,-0.016281706841105158,2.3462150272272622,-0.048909141058445307,-2.3407962897095755,0.10201499417525542
-0.0093073398005899654,-0.020795617692415173,2.3948382418539276,-0.09968656076344308,-2.3904730406944568,0.049435742901801125
-0.013267864139151146,-0.024641747782332458,2.4368862558013689,-0.14389335669099179,-2.4335720541588697,0.0034518300930656172
-0.018949580506501203,-0.028122379151392464,2.6064080360104982,-0.32512229222711575,-2.6087574895903534,-0.18724013439359161
-0.0058564042109457261,-0.012885432608447935,2.7231544216466537,-0.45329536171500517,-2.7310067495901325,-0.32462661209894017
0.0075081082008418981,0.0016715078743650582,2.8019445082492815,-0.54198670113820924,-2.8145544001949427,-0.42137982387191769
0.015896506504995297,0.010719011899254163,2.8545929888549484,-0.60270490821855405,-2.8710742275266536,-0.48874787752634929
0.022234525386793783,0.017854614707651571,2.9139451169462935,-0.67341090128562475,-2.9358642571924181,-0.5689546899207516
0.0067377132504253447,0.0035206937713369757,2.9821770679330708,-0.76165142224535609,-3.015103421925402,-0.67659769815786452
-0.026093975407402381,-0.027855574367490733,3.0047499991337117,-0.81524656522098027,-3.0509894488927323,-0.75615301364141152
-0.026610179710768931,-0.02817051529384532,2.990791639128024,-0.81128123999193813,-3.0417747227652634,-0.76167736350892679
-0.019152848256217211,-0.020899308694379368,2.9694034455479459,-0.79878903602151707,-3.0246065639522732,-0.75782550036572027
-0.010455829527231068,-0.012621793651416127,2.9454412036417992,-0.78210765117778636,-3.0040971976784143,-0.74835757048574036
-0.005613391197048654,-0.008080260735650234,2.9334218752340506,-0.77319367472155975,-2.9916751275326128,-0.74147787237338081
5.1594370263314225e-05,-0.0028272796437761958,2.9135140055193731,-0.75792093561443419,-2.9757422668470199,-0.73189214773006217
0.0042467321798431591,0.0010162357912174909,2.8991012109012351,-0.74658169227132243,-2.9626012980983214,-0.72351068240517502
0.0095748206328190606,0.0058259949983211993,2.878460689962576,-0.73001733711604366,-2.943510739285522,-0.71073324464344501
0.021667251007018655,0.016103446801337594,2.8105549356705302,-0.67366697495951211,-2.8795150834974761,-0.66443394419632618
0.014481593743049651,0.0059379398136238208,2.6487633127676609,-0.53289423116920898,-2.7230682244440585,-0.53859552090579432
0.0050651909502709234,-0.0035405109206411338,2.5908338198260985,-0.48145289284986936,-2.666017350967548,-0.49052381650409044
-0.01026705603961469,-0.017900167630778022,2.5062355418892674,-0.40604101550438898,-2.5782954221055987,-0.41568863481598717
-0.018009700667993737,-0.02453621831133666,2.4500298086141137,-0.35592243567125159,-2.5259791648941938,-0.37078224402411247
-0.022912132584609661,-0.028137067310718657,2.402929943564621,-0.31400732661664016,-2.4787828213930805,-0.33023425831459596
-0.024712828694776354,-0.02866470741574513,2.3679708744947185,-0.28299541073301437,-2.4436388943927616,-0.30007671914285061
-0.02372301756419213,-0.026578755521933443,2.3375718996167527,-0.25613730656301692,-2.4129846841862226,-0.27383343412144412
-0.016506021867529717,-0.017678020481346455,2.2801855115651937,-0.2059352401100239,-2.3547415661178985,-0.22446342605433578
-0.0072436030749272688,-0.0075845964127349008,2.2306905978950238,-0.16346504727141256,-2.3040099285604572,-0.18242067961983396
-0.0021580336308813482,-0.0023268928988495387,2.2091501264117177,-0.14531295161072869,-2.2817443647744136,-0.16435274216591295
0.0076678035028244339,0.0074162631760452029,2.1720346349139565,-0.11468622382825934,-2.2429960307681998,-0.13367061428181645
0.016934809476699435,0.015922115571248265,2.1277803717740911,-0.079798941605452478,-2.1958379365706673,-0.098396485921053198
0.019974190010981881,0.01779495672073491,2.0990249790249034,-0.058856130174695598,-2.1625548445486782,-0.07588796467993672
0.017264274425577965,0.014205449137530803,2.0815461919243581,-0.047484968205403183,-2.144275899558389,-0.065073812036648054
0.013375589337352278,0.0097873054667766725,2.0728011687322683,-0.042554462928370576,-2.1339014949863113,-0.059795328015037723
0.009161524879114603,0.0052076993749054189,2.0648180388557478,-0.038911422391678017,-2.1239746750526445,-0.055709579799076515
-5.0440054707179445e-05,-0.004395296396994125,2.0562525239245804,-0.037148852203642849,-2.1113956051186742,-0.053004058897906117
-0.0058771016747331487,-0.010281093004598552,2.0531077295757902,-0.038693284615032228,-2.1064676435380116,-0.053812559425286836
-0.014398602412609641,-0.018673150861903957,2.0528189390297236,-0.04362160645856742,-2.1029281108376274,-0.057560154619414189
-0.019033943989759411,-0.023105858836365952,2.0550327622244033,-0.048512308715490331,-2.1028052218836417,-0.061414801514715164
-0.023299803161828118,-0.02702069959080362,2.060141906290287,-0.055710096446968518,-2.1051557997720849,-0.067127125379982541
-0.025789043460193027,-0.028931058653508167,2.0702416153246976,-0.066760657965766523,-2.1118638252311155,-0.075864778760716636
-0.02320588800635132,-0.025731566892927406,2.0817343743368473,-0.077422471681376975,-2.1205272859056263,-0.08410173095678769
-0.014252682184238948,-0.016402202517982516,2.0977656244573755,-0.090312748913207785,-2.1333247319169542,-0.093545517901196917
-0.0059309734787448675,-0.0081464896300126894,2.1084075171374694,-0.097743517800203517,-2.1420313541549501,-0.098496875961437164
