0.0,0.0,10.0,10.0,-10.0,10.0
0.0081189908406320115,0.0052307319104217707,2.1261083615246226,-0.10759654150849095,-2.156584966186391,-0.1034732415863481
0.014524456640226464,0.011058704573638764,2.1334658206807133,-0.11020502490410722,-2.1625445408723167,-0.1034982406296155
0.02121859010026695,0.016705062111729813,2.1412851259836496,-0.11078490819655391,-2.1686300582305091,-0.10041484801227267
0.023238936179528432,0.017972381480682857,2.1448238926948413,-0.10905842932663787,-2.1713381278008814,-0.095715762950101271
0.022595512384856138,0.01645381149204829,2.1469733534309428,-0.10505478109511616,-2.1723485645235256,-0.089655779184117892
0.019521831003475803,0.012789732514267252,2.1473238600762108,-0.10015080523155818,-2.1717357895878693,-0.081973403280878737
0.014706032003236046,0.007499789289495724,2.1461122969553408,-0.093041399063438737,-2.1696826468050805,-0.073949385679098215
0.0094973719559257978,0.0020354951002499017,2.1430675075370424,-0.084257449217213509,-2.1656116390654114,-0.064119725168764102
0.0030642491959776896,-0.0044805792393078575,2.1386674542370061,-0.07497628623199773,-2.1595412148882831,-0.05365621851546417
-0.0035827212843999616,-0.011013220006529259,2.1317375793804065,-0.063205939242276243,-2.1523250261459097,-0.043976838866460033
-0.0093429588733065401,-0.016521379823941893,2.1236025138096619,-0.051559326053871833,-2.1434392988844158,-0.034281456698423626
-0.014005856751886368,-0.020856534153149642,2.1136557683411499,-0.039204282456206885,-2.1329228284194071,-0.024766878113327381
-0.01845751967248125,-0.02483807455993978,2.1033217712064891,-0.027850133655762496,-2.1222616549665227,-0.016609792228800678
-0.0214887079390116,-0.027373100400613339,2.091635038241197,-0.016328136630532449,-2.1088358086177044,-0.0079620687951405204
-0.023620308916357333,-0.028870946920251488,2.0769411186160105,-0.0033602497116177075,-2.0958358372377401,-0.0008774463294788956
-0.024130390677095933,-0.028758579410113796,2.0625690763215538,0.0080039352541069822,-2.0820677863007235,0.005536285533727623
-0.022654289404474337,-0.0266660029684616,2.0452090499375397,0.020426747270517503,-2.0659192987792721,0.011835692879243709
-0.019180664480178931,-0.022651340855730683,2.0289727018836592,0.031011267639568064,-2.0511880110265159,0.016527499302344484
-0.015174363009572128,-0.018304439337061704,2.0121963808770333,0.041048438299617067,-2.0344129376373901,0.020683715632859753
-0.0098969623682191345,-0.012813378815090676,1.990753159883603,0.052670593375234095,-2.0176368100524145,0.023553031772047456
-0.0040570494146135467,-0.0069481484891734616,1.9712601250300772,0.062112847795326651,-2.0010614408485781,0.025040340888138932
0.0026630188189935679,-0.00040699933383194138,1.9518098063352385,0.070465173678754961,-1.9831000712811184,0.024974014087289467
0.010983284724589308,0.0073951935410278957,1.9220994694503235,0.081031749687639307,-1.9607752695124829,0.022210349465771394
0.019641111547941931,0.014975684601305831,1.8877494233353429,0.089415983593710516,-1.9341632776575601,0.014309670487266966
0.023465453946201722,0.017733976598975555,1.8651639162158002,0.092096403988975853,-1.9176224151632848,0.0066416548619321466
0.02416787684348529,0.017598274629766528,1.8476562742678913,0.092129262555224592,-1.9054791330098946,-0.00051122390450011098
0.022722203517766975,0.0154143451999782,1.8346131631987292,0.090670764902527179,-1.8969380853723339,-0.0064824810547027024
0.019306084155663216,0.011340266624891744,1.8224971057405757,0.087877134543641836,-1.8886631516918171,-0.013248626710668598
0.015351138186924072,0.0069582255808116819,1.8100591080830486,0.083135804081917022,-1.8825590767006097,-0.019143513663106883
0.010741404144540535,0.0020806400065251081,1.8012934354545747,0.078321526286383142,-1.8782295354554459,-0.024098065308710438
0.001675118543904861,-0.0070537921616846862,1.7864109066424385,0.065864490366713491,-1.8722940268500377,-0.033677895484619899
-0.0087619586061000072,-0.017007412426755741,1.77432419857838,0.047720984083151445,-1.8711633743547849,-0.041242587789653604
-0.016033338626187915,-0.023521182221878972,1.7685887424802931,0.031026836311208249,-1.8742410848289051,-0.045685945366898933
-0.018743343971734147,-0.025789109528325457,1.7670741827382828,0.021633631537358609,-1.8774645091788862,-0.047145682322005875
-0.021804681112176427,-0.028093028850871136,1.7667904878923353,0.0093749789642541461,-1.8832420123019835,-0.04793495571377912
-0.023436779645865258,-0.028868425999616427,1.7681429657983068,-0.0015280156975487468,-1.8908258118038701,-0.047419863815046502
-0.022560900808104415,-0.026859731171846868,1.7725213844484555,-0.016260062618003335,-1.901254491076114,-0.04527709714770204
-0.015789637463616227,-0.018705093046996153,1.7847934296226586,-0.037797986677145283,-1.9232947892489014,-0.037807970309592223
-0.0084566820676487617,-0.010714719250939891,1.7984789881630963,-0.052593884020194125,-1.9433758335451754,-0.028945281007791052
-0.0021480489357229428,-0.0041500965239263769,1.8110301169662235,-0.062652637152753071,-1.9617713904172225,-0.020023647473902166
0.0035811821331523915,0.0016408398673826553,1.8234039714243093,-0.070592558245997403,-1.9773761155740486,-0.012154473552513392
0.008994455911323529,0.0069754749353085205,1.8365238368042625,-0.077382336446633226,-1.9932030153242852,-0.004048160555339405
0.013276872980619442,0.011085222873857782,1.8502220441329769,-0.082906263007723441,-2.0072727117718987,0.0031717991711420783
0.016840626689580994,0.014392277896092032,1.8611890617284781,-0.086237184769234546,-2.0194648399895492,0.0093807098150222208
0.019988701034754808,0.017118156097476023,1.8771594722772187,-0.089413589427710521,-2.0381771874088739,0.018710597064330089
0.021357053138925722,0.017969619251158062,1.8932398892276994,-0.090621610016605278,-2.052889391561767,0.025764216206484954
0.020279069896350487,0.016371218837113916,1.9075712797947786,-0.089956043623605333,-2.0684002293951718,0.032784160443352001
0.017050809068082168,0.012692629135477619,1.9215700786342589,-0.087568800674499708,-2.0814511217867246,0.038209436954615685
0.012697256362222917,0.0079878250783700054,1.9350717328287601,-0.083439475184521494,-2.0922190911132237,0.042211290612454766
0.0081607442870548722,0.0032268450783375022,1.9479149494253565,-0.07750772063378282,-2.1032867593562128,0.045679888188200887
0.0025314715295213443,-0.0025511997322364673,1.9586810060863402,-0.070737080695564572,-2.1131399491412091,0.047946406042366219
-0.002673887656901866,-0.0078029213379452456,1.9699600922330616,-0.061494236384759857,-2.1207961211405371,0.048868174467440205
-0.0078057226038861912,-0.012910155336812388,1.9780055152603138,-0.053132407976934942,-2.1273458345559608,0.048691148136111861
-0.015371469764158143,-0.020310613534837013,1.9910002987076731,-0.035273471805695872,-2.1349944272913062,0.046262241068236065
-0.020423880430877825,-0.025127953490805294,2.0005398201449527,-0.016819594475360852,-2.1399855053521231,0.041281717770675838
-0.024063316912755598,-0.028408218282340386,2.0079679557429251,0.004469591451493545,-2.1419554918213888,0.03317297265218247
-0.02464713631007704,-0.028673423778875603,2.0112193606406872,0.019598035915307118,-2.1411068750042523,0.026309744690809066
-0.022542648425976228,-0.026308361896289809,2.0128415995588922,0.034779100375646549,-2.1379796674933562,0.017892575045129502
-0.018663371125305344,-0.022275608770151629,2.0126539610302943,0.05145488626960984,-2.1331719738710344,0.0098988125748783375
-0.013207901117186073,-0.016771206619547872,2.0106298453616653,0.066082485601168903,-2.1256344318837814,0.00085531254915107075
-0.0082027466668802406,-0.011825057248620418,2.0073872739378169,0.078658947846778002,-2.1179295871465436,-0.0063120413146731252
-0.0021669674815205371,-0.0059589767212051229,2.0021575045213567,0.092188712314137361,-2.1074937775073015,-0.014117322078336903
0.003953100337980511,-0.00010667668128656708,1.9953080467171418,0.1048636743232311,-2.0952652575105346,-0.021489902503189478
0.010422719744323935,0.0059679720479841039,1.9861544604908188,0.11777474647594244,-2.0796572058703959,-0.028955998915098133
0.015588539865145086,0.010706182463303231,1.9758006351711133,0.12929762098094058,-2.063965586246117,-0.034814094120787627
0.019820197912138609,0.014455401763492207,1.9669235908080871,0.13741876538450987,-2.0470635177904093,-0.039718219101250861
0.02284297632523306,0.016952499912726408,1.9553895709149893,0.14608748310438099,-2.0292693087856386,-0.043548791308350543
0.024311124259272888,0.017925340280132433,1.9460176744341695,0.15176022842441594,-2.0129369700441941,-0.045964112561294235
0.024279422968001708,0.017381175690585574,1.9366842974414875,0.1562483549486044,-1.9963115997496763,-0.04737425402446694
0.021422969368074647,0.013981485291402206,1.9264059999686765,0.15981487575916567,-1.9753726493985002,-0.047623738011781269
0.017330891475099724,0.0095480260665949303,1.9165403136136008,0.16174344522737746,-1.9586819529411217,-0.046538795322378979
0.012939569887108253,0.00496708046455483,1.9082545748080182,0.16202955800124985,-1.9401569687594928,-0.043877761083034018
0.0073557624404270508,-0.00069123493705506786,1.899619375446675,0.16068938761910856,-1.9220623065585658,-0.039661271605966081
0.00072968055254956461,-0.0072331131757532221,1.8910450098271718,0.15707033034222692,-1.9045397314319839,-0.033922615611555615
-0.0052185004618575679,-0.012971195224357522,1.8837037890878241,0.15117079731846075,-1.885969712958371,-0.025793961202953342
-0.011373359946389282,-0.018764576967221006,1.8782797806714786,0.14389029009586354,-1.8685668625032454,-0.016092254567234638
-0.01615385237484045,-0.02312221904653166,1.8740873582182012,0.13474094404154499,-1.8555957353602663,-0.0074851425406790607
-0.019179320168263229,-0.025764785835182508,1.8717342354389765,0.12635307367293777,-1.8435543001115935,0.001651985974700467
-0.021956598256606799,-0.027991225848846377,1.8698426065480667,0.11247823164642171,-1.8312078474820821,0.01233208701056205
-0.023249575642621569,-0.028678353723675717,1.8696257809496117,0.09983771072896705,-1.8202226385485019,0.023202691999060273
-0.022089151614789027,-0.026823373634438898,1.8711034694378519,0.082191353792881242,-1.8106855096480798,0.034042205168760872
-0.019196338091953865,-0.023490538478886908,1.8742671868667509,0.064701130805738277,-1.8026766105301431,0.044648470722003002
-0.013739138650168004,-0.017626876196486112,1.8798353947018918,0.043903649900913541,-1.7956600342444908,0.055935360622375953
-0.0090031595253398829,-0.012746624740222492,1.8858315295295225,0.026513228522520665,-1.7911136103550787,0.065461037391904453
-0.0031569151620695845,-0.0068983051037142546,1.8941463484333187,0.006426024512835026,-1.7885316449885196,0.073295508223728364
0.0028996671143745674,-0.00099868121207789037,1.9040722341841323,-0.013985078806096406,-1.7873214421406645,0.081268378361100291
0.0081688347059709725,0.0040113992141703574,1.9141292962063432,-0.032219630016692286,-1.7879571457277674,0.088225098469662325
0.012494109891948393,0.0080281766321604522,1.9251049229364943,-0.050375636513275875,-1.789759705303039,0.0928559875371823
0.017413384577474697,0.012452402078032276,1.9367742457412096,-0.068311393120170913,-1.7937972076687709,0.097715413609608892
0.021702532372856964,0.016079683016270861,1.9520257750488585,-0.090226993393870705,-1.7998072183360727,0.10124945657831283
0.02421015172547537,0.017906677626125366,1.9661079193292004,-0.10929852973222731,-1.8087785523490332,0.10354691795908626
0.0251208560657783,0.017981272608845914,1.9818541372896814,-0.12957620750773441,-1.8188894552659192,0.104071775015376
0.023049889275136189,0.015102427008638676,1.9974250281812083,-0.14871344430597883,-1.8323042594124002,0.10285832578744677
0.019342909502029652,0.010851225359291129,2.0125590082658746,-0.1665410700819896,-1.8478267517658657,0.099717965655781185
0.014068964533711179,0.0051795178425702131,2.0256100877740804,-0.18133848768010208,-1.8653367865861077,0.094459406050769482
0.0085478348504306363,-0.00049535602447580817,2.0379583910623205,-0.19484695606313232,-1.8824853458134672,0.087906375586037103
0.0019452091253161078,-0.0070434220658411309,2.0506797803609738,-0.20822923511048444,-1.9026671422708512,0.078708784217188271
-0.004670129859048534,-0.013388941126090022,2.0621756352589595,-0.21978315391305533,-1.9215889901414722,0.068777248638701258
-0.0090511473130945076,-0.017467574533504695,2.0703790931859074,-0.22763587173491431,-1.9387851627484303,0.058869727885589973
-0.014613115994813452,-0.022455779923951185,2.0784485832185084,-0.23492304964830565,-1.9583181506367657,0.046817029526949334
-0.018616195821431591,-0.025818036528382816,2.0851929235933722,-0.24050640813203819,-1.9799854225573308,0.032654658762044993
-0.020890506616663595,-0.027523252035636037,2.0899997925423044,-0.24398792810150541,-1.9949844487388855,0.022450406589844773
-0.022528351885145688,-0.028350490274012125,2.0939925195547011,-0.24618485440895232,-2.0139065677360546,0.0091874230057860454
-0.022142137005480574,-0.027085576648858325,2.0964105461871747,-0.24650884694756153,-2.0322647004256282,-0.0040329598609916521
-0.019019895248190959,-0.023110930319055149,2.0971807253542485,-0.24491003827152982,-2.0499041409578918,-0.017010113339875309
-0.015389056150869369,-0.018947442453797529,2.0962358488316051,-0.24134249024984936,-2.0666834046623692,-0.029561289317030455
-0.0104859752714975,-0.013610365024790339,2.0939061331894395,-0.23648429389415315,-2.0824727643187155,-0.041519436212127489
-0.0049436410237493379,-0.0078232696280129289,2.0896086602700641,-0.22914252914766836,-2.0955801743753386,-0.051527000751501802
0.00089816689905675433,-0.0019181989694160937,2.0835251346767922,-0.21982141808515743,-2.1106147398099591,-0.063056830746517412
0.0054163814402534436,0.0025348436126958786,2.0766143386708329,-0.20988338586083766,-2.1201775905357687,-0.070391601217342295
0.010906707795953492,0.0078102822510235821,2.0683371394248002,-0.19844140304113725,-2.1312290198833597,-0.078828380239812076
0.015739452962380527,0.012298075370508409,2.0574692151923437,-0.183766320302857,-2.140801114255479,-0.086044663263171992
0.019242087122032469,0.01539899224465918,2.0465212077953243,-0.16904628099348742,-2.1480028027259022,-0.091351451333824218
0.022267132819017064,0.017813485428962769,2.0314919350844409,-0.14855050245755749,-2.1545671056627524,-0.095989213463844481
0.023387624719289769,0.01837072423531649,2.0169592443962987,-0.12820460434027012,-2.1594375206058021,-0.099131985737120801
0.022583004374115815,0.016876217482849974,2.0017446652470396,-0.10627316778840853,-2.1625509726670722,-0.10069905794423768
0.019542811029539527,0.013235805419741117,1.9861337848800855,-0.083104381065844335,-2.1638494307399299,-0.10061615477586981
0.015311713908506441,0.0085367405969728888,1.9721314923236115,-0.061744067299874653,-2.1634366699521896,-0.099101927971387505
0.010259170902730234,0.0031552215302786792,1.956442555574982,-0.037125183503774112,-2.1611646608682551,-0.095720390178227949
0.0059141367791964473,-0.0013427205513018405,1.9427106944656751,-0.014927153730524275,-2.1575290646265808,-0.091204319525987482
-0.0031756286467820895,-0.010484887137522429,1.9211646326238092,0.021328491726685939,-2.1476983768950468,-0.080062685457474442
-0.011125149284915876,-0.018222901551713987,1.9009927477773496,0.057254704033353129,-2.1359389104151663,-0.067416818566462464
-0.015815450399684041,-0.022646266838223416,1.88806089693122,0.081633515928392436,-2.1238020391107018,-0.054761078554389379
-0.019836108878766679,-0.026275041197883695,1.8748627923085814,0.10801238007076695,-2.1100263182233117,-0.040672800690174635
-0.021912199885031451,-0.027976911502506772,1.8652954397475325,0.1284415639793593,-2.0996573065210895,-0.03020044125221966
-0.022781669654086564,-0.028426750841637913,1.8556866007004236,0.15057476787082311,-2.0857115908659112,-0.016248926870510022
-0.021292787770907061,-0.026392708733416075,1.8473950331247448,0.17168299573514739,-2.0697162556826472,-0.00039877477860852679
-0.017785777804710846,-0.02251155874215327,1.8405115567374235,0.19164605442664842,-2.0551401829787843,0.013924314441350578
-0.013201040557072465,-0.017679764667031202,1.8351196571318624,0.2103531974775012,-2.0422265821994117,0.026525438723017405
-0.0084617733583115546,-0.012834527349810892,1.8312960833262002,0.22770236515841377,-2.0279297812409194,0.040381434484924282
-0.0019522680413945664,-0.0063492186674305034,1.8291113886451558,0.24359950327634097,-2.0125456858521575,0.055175430207436593
0.0047575515690961101,0.00017558635283114791,1.8286847887939486,0.25945481683599209,-1.9993337342389141,0.067774628771198983
0.010563770658377427,0.0056952205406710487,1.8301665441574893,0.27201023803833801,-1.9868800364776029,0.079545304831827618
0.015804358404376911,0.01055184066152052,1.8334604776645342,0.2828760270107894,-1.9753237576215184,0.090354212302179451
0.020174007036156554,0.014454812103122591,1.8386086326294198,0.29198541386289967,-1.9647925890279381,0.10007877886667133
0.023100388185360823,0.016907648420821361,1.8456237342820658,0.29929522409267378,-1.9554037898501719,0.10860615467226194
0.025205489496103583,0.018356159186134931,1.8545290566568258,0.30473864614439899,-1.9472650959813989,0.11583238625107631
0.025159258403392084,0.017671171864904252,1.8653164434563856,0.30827504941396594,-1.9404755239792082,0.12166168802483934
0.022599297759964262,0.014556277786908055,1.8778984698341892,0.30992722453541272,-1.9351260898708431,0.12600579161301217
0.018559905434467547,0.010126549856292084,1.8938865202327289,0.30944520193061109,-1.9309728513979398,0.12899196329270779
0.01359647698102473,0.0049349089620290909,1.9080656903156419,0.30717849327952884,-1.9290755268484892,0.12991944654705778
0.0072797412385823632,-0.0014271366789646816,1.927220813546751,0.30192392566360166,-1.928566510626202,0.12917279523760619
0.0012274491319646784,-0.0073372243476175361,1.9454722528698287,0.29491380448979421,-1.9299459701532837,0.12662345190041829
-0.0034792938327816185,-0.011823982519693842,1.9622496482282679,0.28688542747165113,-1.9326228808397461,0.12287651374608313
-0.010448662797035492,-0.018276844459365067,1.9836728611657464,0.27443156999352469,-1.9379455860247148,0.1161648662562166
-0.015404377476262759,-0.022674620936239814,2.0031239848710487,0.26096600974909279,-1.9444958909879515,0.10828115321602759
-0.01937050816309218,-0.025978741967984942,2.0246540353065154,0.24351663129479256,-1.9536212368836761,0.097450041171702639
-0.022077480337194522,-0.027934387012661557,2.041643397592912,0.22770026126949117,-1.9633380793824893,0.085787788075769381
-0.023265402180714937,-0.028197229835917745,2.0623818839629799,0.20564736990793275,-1.9742617352682943,0.072363031203446046
-0.021854814479032279,-0.02594332497419025,2.0804232132640199,0.18377043404627588,-1.9874460800741072,0.05573695197948865
-0.019347299073043674,-0.022894124890255281,2.0939266238373193,0.1654621092280423,-1.9971115796770211,0.04328310568260272
-0.015107168599887961,-0.018115912087877929,2.1122191010750488,0.13749808842431663,-2.0098340201698788,0.026560135218935556
-0.0094109349113744994,-0.012043284506312053,2.1291901799387012,0.10784315857170067,-2.024087524625235,0.0073634415318455035
-0.0036786213447326066,-0.0061840281620549418,2.1417157371698088,0.083211622352266285,-2.035386345951653,-0.0082329952205890729
0.00094399559777541087,-0.0015944294889578823,2.153231488070551,0.058004502065435462,-2.0464433505684774,-0.023866623078485416
0.0068006203264517253,0.0040657484546760938,2.1648999632353929,0.029198434654327539,-2.0584372541542684,-0.041316227530516468
0.012807078081334897,0.0096733903216461546,2.175124712508969,0.00015822432805823097,-2.0698021953392498,-0.058435631324045563
0.017415998951996796,0.013781870764038778,2.1838276215991486,-0.028888912390342338,-2.0803882362247261,-0.075050165271661279
0.020635784252651439,0.01645901604659571,2.1909365242128485,-0.057735873681978064,-2.0900579999025961,-0.09099996745638253
0.02303003784859237,0.018147122310844289,2.1958633463491424,-0.08305616595984866,-2.0986854099973131,-0.10613840764389493
0.023842008973885612,0.018255915249894169,2.1997835163346364,-0.11102141356168276,-2.1053853008512196,-0.11880451369585852
0.022195183210315262,0.015706296696321325,2.2020573452639707,-0.14126060883606967,-2.1123591652789253,-0.13345322978856985
0.018746505391765367,0.011590275259011285,2.2022515176804438,-0.16468964565532634,-2.1167332200457203,-0.14412705198275563
0.014277624089968176,0.0066074703209575989,2.2006974121659724,-0.19010968593356928,-2.1202879717917904,-0.15492483856083331
0.010262897842010486,0.0023086605941927871,2.1977053075656494,-0.2117750234965585,-2.1221684300258561,-0.16337129006320375
0.0039899849503798697,-0.0041888780579132142,2.192489165002145,-0.23499735159018861,-2.1227400398137046,-0.17230520577512187
-0.0018350872520553174,-0.010046063253832329,2.1852769950719204,-0.25689865712280063,-2.1214895427082325,-0.1787153137420168
-0.0074594342095531691,-0.015559535077005185,2.1749127066063632,-0.2795868740081584,-2.1184992867455184,-0.18350169212288669
-0.013067062201466837,-0.02089827799451624,2.1634643016046744,-0.29843392417216796,-2.1131015914454072,-0.18686210865676542
-0.016793901104158758,-0.024314687025204878,2.1500532615362,-0.31573747404443431,-2.1072071387053635,-0.18803305949741006
-0.020180019813055467,-0.027211318410425171,2.1347812756597651,-0.33146077841134081,-2.0989372864824682,-0.18770802302557579
-0.0217480439467823,-0.028256867941587736,2.115686775377704,-0.34685922221888227,-2.0877854278259971,-0.18519921976976356
-0.02137877932065092,-0.027303277286790554,2.0990221448686484,-0.35752405234846529,-2.0761239902825159,-0.18082288710684585
-0.018161337260438767,-0.023528938190054367,2.0768342944501108,-0.36873764193327496,-2.0632796493542918,-0.17445002851798011
-0.014911387709936906,-0.019996359132100697,2.0606186116785854,-0.37516334563486325,-2.0526800933325835,-0.1681329264308091
-0.0099450956531436027,-0.014797599962419866,2.0391914795161385,-0.38167679821801703,-2.0368778023914222,-0.15700871432610605
-0.0042979142440788872,-0.009078919138133152,2.0149178029215555,-0.38657373227152514,-2.0222656493694267,-0.14496372231160776
0.0017108637093665199,-0.0031562788671788081,1.9953588301125891,-0.38869113822394841,-2.0075285965120631,-0.13108798626725857
0.010299019269669644,0.005059945620518082,1.9637265178336452,-0.38866227118695856,-1.9880527575698841,-0.10987097020209796
0.015699805614064654,0.010056393260400675,1.94220031608518,-0.38608695564997592,-1.973838368996921,-0.092231693545309024
0.022391768949994197,0.01592425222517771,1.9097824668861463,-0.37785247661392052,-1.9514129451876627,-0.060528633656621311
0.026090491477683522,0.018609042082381389,1.879164402076362,-0.36440840736876173,-1.9324447769194046,-0.029381196328494358
0.024335588560512576,0.01553012585427707,1.8450059074129721,-0.34138390174637739,-1.912689929791894,0.0090662921549994994
0.015241491873635871,0.0056036123128622717,1.8102543780792784,-0.30575891176469983,-1.89574816620829,0.051195891906057736
0.00029266107141681327,-0.0092014309169590296,1.7803530926015187,-0.25901621073617509,-1.8837397764765811,0.098712544375121697
-0.010561652890465262,-0.013749874018206916,1.7627099669472739,-0.075288653745351819,-1.9334712873340563,0.20683131846002115
0.015164649716865193,0.011367133501760445,1.8147913089347261,-0.012563442824413375,-2.0008284717853626,0.20816567432813954
0.021893956540496796,0.017013872363900999,1.8393188781008587,0.0017925555593686872,-2.0247985729609357,0.19953881841660859
0.024964713077474492,0.01878526818977341,1.8654448886362851,0.012091804682789744,-2.0479506220182215,0.18654466382858192
0.023709540613632847,0.016290297634521094,1.8883764526007982,0.017526750705474822,-2.0666192761586974,0.17252639309773296
0.015511545203749897,0.0066688502622700291,1.9243763191481897,0.019481393547036263,-2.0930546218124153,0.14682245292957827
0.0065156151943768434,-0.0028585448342277448,1.9532953431292914,0.015024343531749161,-2.1115855611874386,0.12351484466228331
-0.004380539598574788,-0.013737976276807513,1.9814232095630968,0.0051806943072191039,-2.1268221555361349,0.098665111220705384
-0.016327860410466709,-0.024837227712946313,2.0124032813837722,-0.012038926690918054,-2.1387545476241474,0.06848885360398492
-0.020604608138601828,-0.027819251535028063,2.0349177539019752,-0.029908445445462509,-2.1410066122071405,0.043786182809670074
-0.016803015535728123,-0.022877138572790282,2.0467182933820918,-0.042727834804011294,-2.136230184793237,0.028731585048176623
