0.0,0.0,10.0,10.0,-10.0,10.0
-0.010499548948927045,-0.015902149673459785,2.0522402586878941,-0.051206844538800304,-2.1289420773274639,0.019913339829161058
-0.0046073445722626801,-0.0096710430348668167,2.0545340654678697,-0.05722820542045861,-2.1195727522616954,0.013893619054558666
0.00046697914050308591,-0.0044375827143089044,2.0547988004805537,-0.061222231714194143,-2.1123467322333402,0.011165827951947288
0.0049551453972544327,0.00011574569644938991,2.0538539491256,-0.064040350799191029,-2.1041824369790794,0.009357412767127659
0.0080905651828160688,0.0032597154943127243,2.0521699357518952,-0.06591915440486544,-2.0964437099554711,0.0086271467665481449
0.012257428037309739,0.0073912321441430328,2.0496975951812457,-0.067285065512558209,-2.0880930815134597,0.008692587675279459
0.017012257299547813,0.012030168869300081,2.0445518131157718,-0.068310367694999749,-2.0731537338597912,0.010473165505422115
0.020066031761227728,0.014947488395461775,2.0393697423427559,-0.068135815004292194,-2.0621272051229602,0.012924596181682515
0.022125702023926747,0.016863120199358643,2.0332869141191483,-0.067050900305301503,-2.0523896898502736,0.015807214242709911
0.0240747040746511,0.018557291667019318,2.0254346049509664,-0.064655629835000866,-2.0374650568440442,0.021294950786722659
0.024357468087229869,0.01854759863621061,2.0157298312708569,-0.060457219022557886,-2.02405890426206,0.027100573904239384
0.018184174550553878,0.011903405556615485,1.9934751518753842,-0.046417850649359868,-1.9926189938541865,0.04309459875868886
-0.0064716037774327703,-0.012610943944959261,1.9481010874020022,-0.00056974799916682112,-1.9346655212938264,0.077995915065034782
-0.02205268559592502,-0.027069510570767306,1.9157770717143807,0.049446230038944515,-1.8995091683987881,0.099977296744931984
-0.011700256722094649,-0.01592827406442043,1.904816925840074,0.086924841301928041,-1.8889915531206016,0.10277172218126204
0.0129557616374839,0.0077741011002000395,1.9177076072995323,0.10846561786880632,-1.9049781917602437,0.082867153840099003
0.026144259042980362,0.018573349230385266,1.9515955154317746,0.10234627782937827,-1.9477910077192717,0.044472075250849279
-0.0062020866464616818,-0.014297467789750596,1.9939611476376777,0.050005630250419986,-2.006274908870552,0.0040110903923304877
-0.019086435164376296,-0.025615121005760532,1.9991633388628784,0.026512515140086394,-2.0204693862021861,0.00086582832241624455
0.024379166200644065,0.018235013256818696,1.9357580429768886,0.020879230080999168,-1.9722322634923555,0.059468863534235812
0.025815467765753112,0.01795096615815199,1.9268225653221631,0.034321707462790133,-1.9592634687468553,0.064719964243117351
0.017272128480650739,0.0077858280701466383,1.9216430860768732,0.049959048323761635,-1.9477341127485728,0.064946996557740763
0.011407564871737308,0.0016373589019220622,1.9215487787029073,0.056699254526414299,-1.9440170859919326,0.062593401467399834
0.0062215094787817166,-0.0035573094026231933,1.9229226040459662,0.06210827264137786,-1.941815109681196,0.059147551706675398
0.0001993855364854258,-0.0093709753982895404,1.9253464576610178,0.066279177814030699,-1.9409049299132222,0.055085165179298762
-0.0075396520249858268,-0.016510922928534497,1.9311466184187165,0.071209132963834604,-1.9416271539796055,0.047491099780045898
-0.016528452111695954,-0.024121818892832065,1.943673488164243,0.074944993443918792,-1.9474110938242624,0.034042803842689782
-0.018553958856821297,-0.021848846223969869,1.9825032405819092,0.066644550703173475,-1.9730961286212951,0.0058778429467277269
-0.012050453182428738,-0.014160186553087989,1.9983982977175032,0.058074238085102751,-1.9838978713049158,-0.0021875153027820548
-0.0018893166842159975,-0.0032739762743622825,2.0168149279707284,0.045552382478429548,-1.9975976017089567,-0.010068514706205924
0.0031797725477031111,0.0018730052295552265,2.025789436271447,0.038540791581244967,-2.0042616356605856,-0.012747874845581198
0.0098356826282186022,0.0083964624149426813,2.0348870439529834,0.030793873366384117,-2.0109276236189633,-0.014332611209860817
0.018511275390006285,0.016352938508061892,2.0489860385435565,0.017140232001081657,-2.020774324733706,-0.01284971220753023
0.022383479247164238,0.01869099913400939,2.0588538357706878,0.0048552222160374399,-2.0263688580865598,-0.003652841242888942
0.017570757801396102,0.012734830931070149,2.0608904399321606,-0.00032455809767804661,-2.0254208330591381,0.0069874328630311787
0.014162249500689582,0.0089798245881482427,2.0602566354114216,-0.0017920378686974506,-2.0235891627237033,0.012211270258089621
0.0090659053435552771,0.0035875653153627654,2.0580276151157593,-0.0022434162511758282,-2.0199784722473786,0.019166622097675317
-0.0011834662053257648,-0.0067541728585876681,2.0508527270867214,-0.00013260284832359367,-2.0102306262073153,0.031556975960022139
-0.016636273203794186,-0.021365695002618073,2.0292462156768778,0.011918569317376459,-1.9880640016121929,0.049238387438854059
-0.023372966916781115,-0.026854355879164842,2.0074923805559695,0.026103513442644222,-1.9692140943022405,0.058643131478637436
-0.0080720214327665227,-0.0088949571418947288,1.9569573232227737,0.058795114130045296,-1.9335776860690841,0.058994217800543501
0.00024198282129349932,-0.00042778531838503738,1.9451991567517335,0.065420267501257512,-1.9270955202494118,0.052928649421273344
0.014148471470232068,0.013157963277579397,1.9283833649858289,0.072259916110590655,-1.921965256786599,0.035771132335994243
0.02086529494246352,0.019147672570618161,1.9215404329781089,0.070623445529806955,-1.9260387930506049,0.01929282635815548
0.01746427835545766,0.014822166704951586,1.9228045044643896,0.061497556620524925,-1.93790360347632,0.0032823897817401953
-0.017011314706057597,-0.019848055140591545,1.9688226767764543,0.023492885746959624,-1.9819159835169984,-0.015191812147770574
-0.022885832896781012,-0.025369120379030798,1.9843548041854695,0.016445585485913471,-1.9907658176987326,-0.011574108473505857
-0.024887306251933805,-0.02695451210115991,2.0008009304457683,0.011192627391666878,-1.9971107430610484,-0.0045436282747971781
-0.007793963701695405,-0.009580157028013658,2.0360724636140373,0.01197826470753844,-1.9983252523264827,0.020563707594566803
0.0016552440503909969,-0.00047867338124484037,2.0456127603382734,0.018125420826978683,-1.9930329419957278,0.02976005090014671
0.010737594371722392,0.0080586580717377145,2.051429514611435,0.025774906361885508,-1.9855017017341283,0.037750498852876346
0.015796891902487446,0.01268764957910282,2.0532720663219775,0.030576109175297569,-1.9799712221013355,0.04197074481401275
0.020640309157663499,0.016941469895835611,2.0539106213860818,0.037314030372168468,-1.9729076195997475,0.045913966281918038
0.023549720774907204,0.019209598091700229,2.0522407734925792,0.043861369783708824,-1.9665157229024972,0.048156986042836032
0.023901204743369205,0.01888773037710835,2.0478313002350439,0.050411002704318808,-1.9592787743793318,0.048933487902450133
0.020201873069255867,0.014594629882245197,2.041492874117492,0.055491641754697535,-1.9533767181544814,0.047676236572942468
0.015868506932605077,0.0099784868046584145,2.0349771091316571,0.05876936861957454,-1.9492587205597043,0.045229874814723604
0.010079638778304817,0.0040393867258912298,2.0267335097808874,0.061307148588345475,-1.9456481550231808,0.041056332922518243
0.0049295096743257136,-0.0010994789962594585,2.0196282437280995,0.062391375375486897,-1.9436592719170551,0.036725085637158504
-0.00042108628758969087,-0.0063286047095915026,2.0122644123783902,0.062549037612245395,-1.9424879072846004,0.031066879587729631
-0.0057181020559231802,-0.011404920385079684,2.003875088601109,0.061528194486063469,-1.9424763128659404,0.025557475707152187
-0.010718460526323524,-0.016097164447666488,1.997403345741676,0.059820916125662447,-1.943504938635489,0.019785933848087696
-0.016208022087130649,-0.021095917285431309,1.9884386054201757,0.055911564554465512,-1.9463357048293652,0.012455925398704527
-0.022033655621348906,-0.026006156189278394,1.9760536071796138,0.046809349228254735,-1.9531938724552387,0.0024795276499411439
-0.023593196887370313,-0.027007142680926369,1.970212848275271,0.040412676986381485,-1.9593368556871651,-0.0034520089403995077
-0.023712977285284893,-0.026529385333926861,1.9644729282338218,0.03212661507719955,-1.9657752902673848,-0.0082258230262272167
-0.021780486303052699,-0.024046739471738101,1.960698357432026,0.025060044390337068,-1.9729366781753357,-0.012413282185039861
-0.018035766476745874,-0.019835525823474857,1.9564716854308077,0.014308069241696978,-1.9816081287428877,-0.016301391351390894
-0.013300753061806515,-0.014791029932460379,1.9541665972852307,0.0053651761753451465,-1.9896571531727494,-0.018926477911702308
-0.0090893981504236443,-0.010456778602835278,1.9528943497980169,-0.0036992147594626761,-1.9978502409788559,-0.0206829063324423
-0.0025616518889991272,-0.0039355801096323372,1.9527785852052988,-0.013851471817724743,-2.0070467828156322,-0.021524974557176474
0.0034642263173770846,0.0019144428072121183,1.954115281023306,-0.023767022732244354,-2.0160272063665512,-0.021068880523366459
0.009263468745786721,0.0073952012445429463,1.9569703962952654,-0.033264067602844664,-2.0246128572381799,-0.019241820788474726
0.013958473668408852,0.011702011811795254,1.9613469963104733,-0.04219264688169027,-2.032657912334265,-0.016032000623996356
0.018443567325113774,0.015647547248244749,1.9672068606794093,-0.050412339765366701,-2.0400039152796707,-0.011460077387916297
0.021813360216839103,0.018383654023295899,1.9745064200213114,-0.057725498055136257,-2.0464515737195628,-0.0056168432576563327
0.024041379926024318,0.019729158172605371,1.9840068156408526,-0.064609575733843891,-2.0524046631091424,0.0020191465728065191
0.023710946395720911,0.018610331326560099,1.9945629730858845,-0.070040765002921196,-2.0569322067868652,0.010474619406359471
0.020974053944589916,0.015196828371130804,2.0035076959592004,-0.073246266609954203,-2.0594322411899717,0.017584471209700487
0.016361725855658843,0.010048691068271266,2.015019828084363,-0.075722002275964428,-2.061045700761071,0.026627249320126584
0.010052560117373243,0.0034211550209328149,2.0277572351802284,-0.076350003789028578,-2.0607481757912205,0.03644196072631075
0.0042399075420814104,-0.0024251060895418659,2.0379803027100287,-0.075134260586414051,-2.0587936181922775,0.044126499314255885
-0.0024510386734082007,-0.0089278729925353229,2.0499485808375368,-0.071447116149429737,-2.054267927050105,0.052838552671947502
-0.0076603476078582755,-0.013832692890387176,2.0581507076608982,-0.067282089165936795,-2.0495332043906913,0.058570010421000823
-0.01571710977596073,-0.021072159198769751,2.0702537042921425,-0.057919186914665084,-2.0393414230380911,0.066422562672688562
-0.019739108371829635,-0.024404657642688666,2.0782228260287239,-0.048695944663791485,-2.0297966670689722,0.07099152562961307
-0.022529072488493881,-0.026396244361990211,2.0836260134535669,-0.040345362218230013,-2.0203230733013156,0.073870426884662652
-0.023767168957371729,-0.026844701838161466,2.0885695362958447,-0.030205355129756497,-2.011435213510175,0.075363485333436522
-0.023132348365922966,-0.025264758508446245,2.0918774299408227,-0.020745183967838671,-2.0022946182084067,0.075784706799782789
-0.020628652330870131,-0.022044993335346111,2.0940952715334018,-0.011049876598387605,-1.9919128036167746,0.074902734800151749
-0.016574221939006217,-0.017382770864641729,2.0952430987733237,0.0011533354732969226,-1.9816274534314953,0.072546933547326012
-0.0098007233718357088,-0.010136660843451321,2.0942998988928103,0.014364287499170125,-1.9694490036094854,0.067713015609646723
-0.0020310319238544239,-0.0023082559371258296,2.0904846801486601,0.0281292690105669,-1.9570677399827605,0.059963821219141664
0.003288939805003009,0.0028362387662776161,2.0856710104348557,0.037789621588203169,-1.9486552600268239,0.052714141701046296
0.0090458396799871759,0.0082123601810134804,2.079145778593396,0.046708549621514862,-1.9411457000274293,0.044577659218777856
0.013701972839929983,0.012384086450663365,2.0729239611800292,0.053062447717424618,-1.9353297910233038,0.036834368804669428
0.018142370900423518,0.016134076195857099,2.0623557778267458,0.061114844027259946,-1.9298577030117139,0.027787063967852903
0.021160765185505782,0.018424123975024697,2.0525466904768801,0.066522314373867977,-1.9260274285860655,0.019631885279187165
0.023416505919486387,0.019636537905411876,2.0403534330191921,0.071401608177780865,-1.9229699538901099,0.010528415841584574
0.023493711550217115,0.018664849790044319,2.0257364633453059,0.075220976925402,-1.9212321291762999,0.00073502604168869802
0.020807945654548986,0.014903930711480863,2.0119344621448438,0.077124651320944204,-1.9212518997746952,-0.0075905085194128202
0.016937538200511099,0.010262379673981697,1.9962069968699501,0.077438256577156694,-1.9231290785106383,-0.016089365076289608
0.012177252021353929,0.004925327426964941,1.9835363737499034,0.076260034610322339,-1.9265399597654911,-0.022907010900351982
0.0073851407754674369,-0.00020072243288367484,1.9709488644374671,0.07377155482149117,-1.9309275126938086,-0.028218413155167741
0.001667217118224289,-0.0060985069930497536,1.9570522802955603,0.069384992478213017,-1.9365583481212583,-0.032735677331416128
-0.0040469135740360653,-0.011802378516933141,1.9435941068132969,0.063347295883342591,-1.9452744186077073,-0.037047136992735694
-0.0094086565709590193,-0.016984407522967322,1.9293472928669884,0.054781461515018864,-1.9544057365487326,-0.039546011387644783
-0.013617394389428755,-0.020907520194112877,1.9199602372828457,0.04766064957404919,-1.9621424658785716,-0.040526652456471503
-0.017454895041380553,-0.024299168805449932,1.9087340100015158,0.03735479850073737,-1.9726680400183336,-0.04048255958335481
-0.019855655979096335,-0.026206222439380013,1.8985667675494606,0.026051298079421255,-1.983597682368232,-0.038917771449411213
-0.021187840187348411,-0.026887276327728308,1.8905082178352677,0.015406729941143622,-1.9946844660423331,-0.035871646781094058
-0.020798296569455546,-0.025929231544723142,1.8834461287907074,0.0043985538605354757,-2.0032808791309544,-0.032486055106600124
-0.017770962782181814,-0.022155714806497886,1.8767754085008468,-0.0082047131941437954,-2.0141272428992361,-0.02692345554453348
-0.01367748283394599,-0.01752593736923826,1.8710488721637586,-0.022217286270885074,-2.025695233556926,-0.019494085295766319
-0.0075576792686243696,-0.010935408667309529,1.8672039975705932,-0.035969008172421782,-2.0365299946805502,-0.011147220059683303
-0.001934277074730205,-0.005088633142044106,1.8654371462562684,-0.04791251045212834,-2.0454818203376632,-0.0031596338731562632
0.0019393470457305479,-0.0011425845212010314,1.86518620270181,-0.055559505284015286,-2.0518284015433981,0.0031999711070210433
0.007669800872646175,0.0045930386570477016,1.8662478616785656,-0.066441027505259292,-2.0590917998810041,0.011380629838346316
0.012999208617617318,0.0098179857457162192,1.8695162866427137,-0.077545889146652641,-2.0652383619796284,0.019375122160791364
0.01760863072669569,0.014229036468664569,1.8743984626141255,-0.086507230004090691,-2.070160254844374,0.026994274480406266
0.021840143105202995,0.018111447078507807,1.8828811885960637,-0.09597656634584216,-2.0743689400731067,0.035545342557611999
0.024076449352328114,0.019903046801051733,1.8929376513992733,-0.10305907546112744,-2.0763405081511155,0.042366182893569887
0.023887693515910604,0.019293310998039832,1.9038435867831434,-0.10803111371336011,-2.0765083603880976,0.047561041136623322
0.021207100883531872,0.01622327226631089,1.9163396878513754,-0.11150301782781079,-2.0750762915905536,0.05172611024703877
0.017141685611215599,0.011856828008671702,1.9300911424483591,-0.11340436516954197,-2.0719876723460979,0.054749177012071902
0.012211158917802173,0.0067152158892889316,1.9447798411496715,-0.11366928844385511,-2.0672098601435485,0.056534868318109041
0.0066480561812364029,0.0010378848797290613,1.9601159607783529,-0.11223669683219396,-2.0607252371774352,0.056990482220734162
0.00077470900592130462,-0.0048577333833584556,1.9758369406275937,-0.10904951685110631,-2.0515907056446796,0.055873608459230381
-0.0044160060570360557,-0.010000519416891861,1.9917029068308354,-0.10407964684961934,-2.0428823446464954,0.053634644517672844
-0.011044957402896649,-0.016476980301892909,2.0109860316456882,-0.095611415844752676,-2.0292054614073094,0.048519873744900244
-0.016985864445314434,-0.022161383662958875,2.0314964316954569,-0.083481064353991913,-2.0126393869331221,0.040355735130543684
-0.020431732290925358,-0.025339920514663185,2.0462458240432282,-0.072575132831698155,-1.9979155484080482,0.031695595905076
-0.022049656521312376,-0.026687134342721613,2.0617825951962763,-0.05906847923720332,-1.9842811782338856,0.022836432741802897
-0.021966924285087737,-0.026347591913169561,2.0734404536150661,-0.047487973181557619,-1.9720628487820424,0.014370681723681743
-0.019019415297589545,-0.023137188516249296,2.0856136228850479,-0.033904431724226025,-1.9569014831727689,0.0033103270468636272
-0.014827267017737629,-0.018806938073840353,2.0966755437374158,-0.019980255755155538,-1.9450302748962303,-0.0057094627526719562
-0.0091527661458407419,-0.013085094924425359,2.1085285390868127,-0.0028387407004816364,-1.9293283807732446,-0.01805275036250235
0.0026539573015433781,-0.0014866028237320709,2.1235279424271649,0.024567163605988304,-1.9058819557526065,-0.037236822365531927
0.020740431906989355,0.013727643229883978,2.1177427808799054,0.10244138913983086,-1.8583172600879183,-0.078612105179106787
-0.018734839602706978,-0.024115778514177125,2.0283631291737421,0.09263978003048548,-1.9048257286722938,-0.036335355955296168
0.024577652384764261,0.019965610055458351,1.9232934109861464,-0.094038110667603494,-2.0755039749788375,0.08302833554887204
-0.021692475095263238,-0.026556081179128475,2.0329534670509055,-0.15159913515103077,-2.0536308038415969,0.010247919089673796
0.022986834012945451,0.01923549663376177,2.1052257157768417,0.0087539221282168112,-1.9128867852640337,-0.068335394922378223
-0.024025403523603404,-0.024546144583465674,1.9809002781954883,0.10928255191064157,-1.9384719078844925,0.035061481862473771
-0.0024827456417470914,-0.0026034182520599837,1.9300287079318106,0.090483528349012063,-1.9964390792645477,0.077503773345765123
0.0057439594062932819,0.0051189653930825835,1.9183481905586552,0.07795092909098765,-2.0150905193268094,0.087020204728541009
0.017632898736928512,0.015628480248296245,1.9040763493673245,0.051165536976814432,-2.0448313493031685,0.097972289791607145
0.024798571179879964,0.020558742694541415,1.89686454553879,0.016721751825195016,-2.0748861307544839,0.10182346979164093
0.023831255992540209,0.018261676919136504,1.8970401964490018,-0.0028901819737314643,-2.088081085194601,0.09973067615953024
0.018149775980684461,0.01148848910037709,1.9010159762037384,-0.025613051227058786,-2.100129810126885,0.094319034885254963
0.0053011294295708345,-0.0017849513953017307,1.914084398874826,-0.057841835726307828,-2.1134909316832338,0.079518011146378603
0.017738493894579793,0.018322405957430028,1.9986358641216082,-0.058697988565597436,-1.9882570610950674,0.017524984146943902
0.0089840728790932887,0.0070905029407297921,1.9815238417690459,-0.02296712642073491,-1.9775559406857044,0.034910768339500284
-0.0090092245954091314,-0.012182988738746839,1.9575980665158983,0.022414857390609742,-1.9775213344668139,0.055942835387995972
-0.01579414462952566,-0.018907399227097849,1.9497455164402664,0.037488330756791824,-1.9815860491505148,0.062059614960844153
-0.018704947354787102,-0.021687390667361462,1.9452433747484441,0.046430827180058337,-1.9852506929482618,0.065254783651398557
-0.023403840474276939,-0.02590331778738782,1.9381753337597996,0.061454062312565852,-1.9937985969209198,0.069492836794688206
-0.015024104719003716,-0.015153851791145376,1.9307316313574008,0.091889112986770147,-2.027788681418131,0.065026258648382254
0.0089181791722040306,0.0093617429389759796,1.9485375478405003,0.091178824813560044,-2.0533463279252424,0.03781765859929926
0.016095216213333256,0.01545420021528301,1.9842104291786171,0.050075206354860499,-2.0571603250365693,-0.0018654012351150702
0.010647439482545326,0.0098334017820316429,1.9903683112567923,0.039011883900663506,-2.0521836386369516,-0.0080177059972173434
0.0040729322840749827,0.0031927667913026286,1.9953121743125544,0.028141506725396746,-2.0451570795348291,-0.012746301683730305
-0.0044507077997712596,-0.0052679803999154239,1.9990372494794217,0.016912557221590931,-2.0344134208653313,-0.016040178089039708
-0.015197913095167442,-0.015720056874749415,2.0007699662762781,0.002152085013472773,-2.0176813670088598,-0.016100025128956148
-0.021403482573546219,-0.021608485525459669,1.9992814340673075,-0.0052193835899148801,-2.0060705542912922,-0.01351753659401435
-0.025924833259491895,-0.025716400358630018,1.9950090300984662,-0.012003918858567971,-1.9922312416488381,-0.0079181815431827764
-0.02695497341154553,-0.026140945913369695,1.9851612815690114,-0.017065050981501777,-1.973956095920109,0.0031058274502019346
-0.021795070437683077,-0.020692787211567819,1.9763052387482214,-0.017198743096585735,-1.9621194143998688,0.012282651926714476
-0.011130502745955831,-0.010198264124675782,1.9632537417373375,-0.012342667725236494,-1.9479173126980791,0.025858246711497716
0.0030375780459693203,0.0030424817712346821,1.9495833927015389,-0.00078356529374184396,-1.938457023364643,0.037942291777561359
0.023211506216453858,0.020033174400652498,1.9331421727238471,0.027495465352815697,-1.9368782836262808,0.051388070125536575
0.025524832271816962,0.021222169500718629,1.9314073788793644,0.035362469096764118,-1.9405303393157365,0.052108503038822487
0.025790153146312798,0.020656298845902789,1.9311120329481084,0.041303160770073899,-1.9446248243828972,0.051489502818671387
0.024747447157567565,0.018934807739489395,1.931573930866221,0.045473466663335169,-1.9482144139128836,0.050338779284842476
0.009490811134994899,0.0017987942556709979,1.943494116467321,0.061571178649165136,-1.9709543361310404,0.035935006447341274
-0.011708503442184699,-0.01837753919149825,1.9701866151546621,0.063829387678011121,-1.995111819787978,0.013414337784943185
-0.016257813028355845,-0.022212221054883366,1.9775350370461895,0.06160531138163286,-1.999914828504844,0.0081392884191021225
-0.020013422392002631,-0.025002627253942727,1.9876124099135009,0.056800962901560129,-2.0054638556284745,0.0014825813689472063
-0.022147783503490951,-0.025894918769315031,1.9973147121246693,0.050204346029548597,-2.0095721239243263,-0.0042111842330051904
-0.020595722425135299,-0.022762513076761755,2.0070762573088867,0.041591585728018951,-2.0121543217692954,-0.0090061061672388216
-0.015331409445104395,-0.016280246004574634,2.0162518430863661,0.031331759777120237,-2.0124365991897166,-0.01218423773775126
-0.0044182199557262786,-0.0044112695693151755,2.026192044155164,0.016054413672990486,-2.0076363966402266,-0.012399261371316573
0.021455446061815129,0.019903120419604403,2.0261870786634653,-0.013389909003150331,-1.9804236348042057,0.010223375037651024
0.018497684573792562,0.014149876845993883,2.0066572048592954,-0.016450999507314205,-1.9633385349145387,0.031232069280795825
0.010170839196346437,0.00486769181757937,1.9930246702063792,-0.011162735561449165,-1.9581841795884911,0.039851336924075199
0.0033843000778596456,-0.0022957369434680472,1.9841218005809356,-0.0051442556314267645,-1.9565010838602543,0.044389870244427365
-0.0023136069701366301,-0.0081441967399343267,1.9778667824004428,0.00028167767928152527,-1.9563711601342266,0.046811247981293672
-0.011611200239479128,-0.017414314364725961,1.966477683655228,0.012870871219674767,-1.9591312858108803,0.04910235296949008
-0.018329649976250879,-0.023806529962032745,1.9573321391964316,0.026543382045937074,-1.96588988920314,0.047565025329498488
-0.020846068182864379,-0.025696948363696719,1.9504518291908988,0.042441248524928706,-1.9778392357650634,0.040158557616615451
-0.015952953560612694,-0.020214791402596716,1.9487712175021752,0.054306432826507781,-1.9896061967016871,0.02964805382605248
-0.0084717853231975841,-0.012409209687059778,1.9504955671293183,0.062298556004685909,-1.9993364683763772,0.019223291957368181
0.00451671776301109,0.00071028237217496187,1.9584451873352295,0.070690721324802447,-2.0136920933167324,0.0010173789361690245
0.026194727934005731,0.021762422669846258,1.9895007398526023,0.065914182751332748,-2.030209214517348,-0.032495945208287538
0.02613105009743753,0.021408075200658939,1.9981340217793624,0.058762068969012544,-2.0294645706339929,-0.038912967113333127
0.020138545901840429,0.015303256022189073,2.0066429719885588,0.048874959132438292,-2.0254283542635716,-0.042680537179817415
0.013853425624334883,0.0091112772825070448,2.0118753045303994,0.040463191222889626,-2.0194040354947753,-0.043443695798510207
