0.0,0.0,10.0,10.0,-10.018463843024794,9.9810155007379766
0.0,0.0,9.9939532565314302,9.9939492335192881,-9.9896315207820763,9.9827486480292862
0.0,0.0,9.9837436290059163,9.9837240811364278,-9.9614385786968533,9.98532710181167
0.0,0.0,9.9684905979593186,9.9684358165541251,-9.9245089122741756,9.9847124635002373
0.0,0.0,9.9464510944176148,9.946328095192289,-9.8826127587744423,9.980116123819089
0.0,0.0,9.9186506349594961,9.9184205378511159,-9.832009902358072,9.970561977568682
0.0,0.0,9.8788110811710279,9.8783972747237634,-9.7648165452872355,9.9528863323376751
0.0,0.0,9.8290537959659581,9.828372907368081,-9.6816274777111904,9.9251582045516287
0.0,0.0,9.7688073848816792,9.7677605108500547,-9.5955913369875816,9.8913504947587416
0.0,0.0,9.6935390282469296,9.6919843481705854,-9.4873679441403223,9.8431501564182735
0.0,0.0,9.5961733698063156,9.5938973679548312,-9.352744044996248,9.7763694847515659
0.0,0.0,9.4339231302591404,9.4299509986237648,-9.1273814351114009,9.6519695943075678
0.0,0.0,9.2490356064805326,9.2345300791612406,-8.8839087505313543,9.504545479185623
0.0,0.0,9.067366540359151,9.0213099212614694,-8.6186343620372821,9.3326088879179743
0.0,0.0,8.8812197016879129,8.7693303328567325,-8.3130571782423388,9.1235148857631625
0.0,0.0,8.7048222655440242,8.4852738427384846,-7.9761051601949724,8.8824966983734832
0.0,0.0,8.5264326406444635,8.1407260062745443,-7.5746442624675199,8.5856528087630153
0.0,0.0,8.3697812150740294,7.7796729225773076,-7.1456381158359985,8.2601241231273441
0.0,0.0,8.223539818993606,7.3925247403473566,-6.7041800302462473,7.9177700965151168
0.0,0.0,8.0782749040952027,6.9787243690502754,-6.2379795714280108,7.5489819138411729
0.0,0.0,7.9363380494654869,6.5658216208030824,-5.7946142436072341,7.1919716514278669
0.0,0.0,7.7629139672130254,6.0679794766802573,-5.251224732868315,6.7466669389983505
0.0,0.0,7.5995335614138257,5.6014523579513664,-4.7564021033101032,6.3318143978724439
0.0,0.0,7.4290547823189685,5.0927677223388086,-4.2394393342620473,5.8872315706071987
0.0,0.0,7.2542988961880166,4.5285491463573049,-3.6924905570096622,5.4075886935677584
0.0,0.0,7.0975552643101754,3.9724604220008586,-3.1725370006787017,4.9461428609933229
0.0,0.0,6.9629982074489201,3.4526120638692164,-2.6990398543659677,4.5232570506144008
0.0,0.0,6.8286651991667888,2.9237730790420433,-2.2274351689383711,4.1009745753850124
0.0,0.0,6.6904504166880079,2.4083893958382903,-1.7622775384046734,3.6846318166111898
0.0,0.0,6.5419896458132172,1.9101372525602391,-1.3481499511532438,3.3150812762624513
0.0,0.0,6.3817555330483255,1.4319416209618865,-0.94405762068401988,2.9564125966364925
0.0,0.0,6.2121287028660808,0.96236992758389461,-0.55356089898100513,2.6125656948380134
0.0,0.0,6.0473088878420933,0.51887180729558269,-0.1910658958377365,2.2968068733554752
0.0,0.0,5.8938989887288464,0.10263679786073114,0.15267176132245383,2.0016002059650204
0.0,0.0,5.7574772797921066,-0.27369969651479126,0.43816204779834544,1.7606642214495507
0.0,0.0,5.6163989419801386,-0.64385021160283096,0.72209438909170676,1.5263187629426844
0.0,0.0,5.4832503977280602,-0.95314476496334666,0.9597988746747439,1.3357992434860586
0.0,0.0,5.3397752665820217,-1.2367545445661807,1.162864424165897,1.1789758692643346
0.0,0.0,5.1754334896320557,-1.5102964573631039,1.3446702116531282,1.0455566195565802
0.0,0.0,5.0137701182163878,-1.7459701421362959,1.4978624128304905,0.94135525012260968
0.0,0.0,4.8724047408289914,-1.9340479756816307,1.6115939008272431,0.87237738931772191
0.0,0.0,4.7262954722162451,-2.1149550943994906,1.7110695931314961,0.82176589691091939
0.0,0.0,4.6000614007711809,-2.2580233340322931,1.7772989930395984,0.79297288355248641
4.945263206373372e-33,1.6032748131916702e-17,4.4641340471367421,-2.3859283434513823,1.8204256696845174,0.76962521115647686
1.0517406533534698e-30,6.6884141764773953e-16,4.3271483934311101,-2.480472678470794,1.833246276218427,0.74565432449925739
-3.6543052848549564e-30,-5.8759167181388906e-16,4.1837135381557173,-2.5449049250226854,1.8229614873432078,0.7129956589796439
1.0503628276698524e-29,1.7505271942519845e-15,4.0177294121860729,-2.5843567941653931,1.8017776575938149,0.66635965717663359
-2.3020940554247087e-29,-2.5744879474460582e-15,3.8521563263617749,-2.5926836408584926,1.7794630788274353,0.60075305118968747
4.3772480833471953e-29,4.4952348782660389e-15,3.700673326007538,-2.5739962994972574,1.7662307353365914,0.53286813765331853
-5.5775432812907588e-29,-4.7593156370686199e-15,3.5577120404783273,-2.5297527753099578,1.7635744762365868,0.45824253289125194
1.2427081872805361e-28,9.9931077849891216e-15,3.4028489815717871,-2.4456217536578277,1.7788634841960029,0.38232343264537738
-2.4894736279763617e-28,-1.8790834631394066e-14,3.2613356243629035,-2.333762856421727,1.8137720785049196,0.32121092261119821
2.6072436298419706e-28,1.839181639396894e-14,3.1236900331686219,-2.200908062604721,1.8599156844934375,0.278940557722756
1.4248895386842893e-28,1.095053953526113e-14,2.9755621498919291,-2.0437566335814363,1.9046958879667086,0.25697964951212959
-8.3458613519302582e-28,-5.9877299604980135e-14,2.8151077948279544,-1.8718866024706755,1.9454281858067788,0.25013771020802422
2.1648316277767626e-27,1.5061654064882394e-13,2.632808561472288,-1.6779351670603273,1.9771792471070746,0.25025705997409453
-4.9906668692023254e-27,-3.4794547176030206e-13,2.4655857839755484,-1.5000149485845562,1.9901992398573007,0.24775215461065273
1.2692290820783783e-26,8.9271653751623491e-13,2.3041023143921859,-1.3272883313086834,1.9855575055657684,0.23576037388369833
-2.819597487850775e-26,-2.0351299911075483e-12,2.164603741386498,-1.179935539618141,1.9723778741362938,0.20932120992640307
4.2705268414803655e-15,3.6747224405783548e-12,2.0069506215351565,-1.0308838682974713,1.9596964868552995,0.1653142593365706
4.1694278091345117e-11,-7.5822307138140306e-12,1.8578608151763687,-0.91910586095525459,1.957607597533179,0.12023609188517938
6.589814354666771e-07,1.7313670368178871e-11,1.7181651325628431,-0.84208605917911106,1.9685961461759991,0.084107051225984317
0.00030226781093257668,-2.0419002459032382e-07,1.5689106545642661,-0.78547067988700858,1.9898004644364176,0.059199954168505695
-0.00019144236879132148,3.0853937819150009e-06,1.4106058010354956,-0.74775855422166371,2.0183766613253722,0.04526198453673802
-0.0040062499517650096,2.3105107640562902e-05,1.2607326664045162,-0.72439304848310371,2.0427073945416341,0.044935312055989128
-0.0024433434316752786,2.2445739795650751e-05,1.1137143016797435,-0.70410089938037423,2.059925930372704,0.050240081176865972
0.0046763037945733417,-0.00012051332798426007,0.99121569828738521,-0.6833669349821091,2.0651275710417427,0.053642327986033023
0.009188697084343932,-0.00024488439370735248,0.85221999140326965,-0.64965301821168686,2.0584812378715225,0.050330761961507944
0.00066950209698614892,7.270233096194994e-05,0.71197168443190861,-0.60209185609061955,2.0448709646102894,0.033811211355171261
-0.011387401302968028,0.00039989281040085341,0.57309975124852652,-0.54676618257964771,2.0342183004753056,0.0068098387697236957
-0.015256777259520064,0.00093615642054886814,0.43385487980310278,-0.49295396662589358,2.0312898425164296,-0.021677054062725572
-0.005040730734705583,-0.00040199631561779032,0.27064103774771314,-0.43753878726739948,2.0398579034882931,-0.050007585995638426
0.010472864278886915,0.00018821836539073626,0.1123009560020098,-0.39343429849394645,2.0588615151155709,-0.068492112243348391
0.019477290619610611,-0.00071408112935057082,-0.029904802792313626,-0.36411729474620413,2.0799843386396497,-0.074292275929269624
0.01395110468525295,-0.0047811958879741779,-0.17766508131048486,-0.34712096156459032,2.0979106865478956,-0.068165445523821741
-0.0010203485794365403,-0.0030626647573528173,-0.29688406896546687,-0.34445523025303593,2.1062286540053603,-0.058166147952345967
-0.015057923887155926,0.0045509335078113217,-0.41762928948236666,-0.34719521908967177,2.1044129770397251,-0.049334520551222706
-0.021165870215465087,0.0096006125979923307,-0.55361888845624085,-0.34906206629220798,2.0920536941923817,-0.047154868447219882
-0.0089179275410571444,0.00054799696681126497,-0.68384282788397166,-0.34358050485964836,2.0777564908288513,-0.056906535989198356
0.0092922959713461189,-0.011437360531586463,-0.80717479327918429,-0.32656552205666473,2.0680766700496096,-0.078361628150577678
0.022766778016644881,-0.015053115036976025,-0.91555779845954832,-0.29861404896354421,2.0679641970246765,-0.10347530462232432
0.022923680624691526,-0.0038907018290801521,-1.0191466897559074,-0.26193526716072152,2.0811886478521515,-0.1282677937147228
0.0070976463409038459,0.011974632125716396,-1.1003072245061485,-0.22903418309835583,2.1032591522276491,-0.14319334782539642
-0.0090646514549577659,0.018087491157545429,-1.1570687928478269,-0.20668734746184816,2.1215329026236347,-0.14472131853716466
-0.020145111821530056,0.0093633721980022917,-1.2067532179795717,-0.194767082372893,2.1361529902196814,-0.13424300880620271
-0.014676957680596361,-0.0060902386857903806,-1.2536949168952547,-0.19675904299370195,2.1389902818855044,-0.11888898355559703
0.0047457441636555003,-0.017028114625899579,-1.3105777723628953,-0.20849085075484419,2.127024476596802,-0.1050183821414875
0.019528061114396214,-0.012686578399681989,-1.3625396884452807,-0.21776741860085624,2.110791759905783,-0.10124773715638591
0.027068530309264184,0.0019501692136273279,-1.4317431445947737,-0.22275095041448464,2.0918607393428479,-0.1081683658489236
0.01642955030529689,0.015794709686592544,-1.4984432290206595,-0.2166084857963643,2.0785967688497164,-0.1273347940913751
-0.0015524448990654513,0.017447864295981424,-1.5569464914250177,-0.19852256698309703,2.0765192561245787,-0.14827141411473885
-0.016563930260683181,0.0055522520576871586,-1.60509078006679,-0.17300632906534152,2.0864561239615931,-0.16723878760307589
-0.018989649768241655,-0.0098527798863944863,-1.6407898739102718,-0.14653475994786638,2.1061614731659466,-0.17851849110761356
-0.0054708542733478936,-0.017651304581020964,-1.6615430942544471,-0.12613897433042642,2.1273093429296313,-0.17763746363780741
0.014424342912258893,-0.010037234727099806,-1.673731939684804,-0.11678130763658062,2.1432269577326024,-0.16560649140052608
0.027391641542431799,0.0061975252276849522,-1.6861336717949855,-0.1217379207379503,2.1489267044911355,-0.14958626159995431
0.023815187778545154,0.01724600341858145,-1.7036935434888831,-0.13734108205678455,2.1416351071703605,-0.13784755879530752
0.0081150746950325037,0.016133979083677859,-1.7296454253404308,-0.15522009066616499,2.127983760648851,-0.13506876798148731
-0.01035647585768815,0.0024451684174653051,-1.7666479656945586,-0.17127423310085244,2.1117959101846897,-0.14391298659637844
-0.019653074822053411,-0.012749225330064834,-1.8040747776056392,-0.17768198139784366,2.1019454063831637,-0.16212932165737662
-0.010353612057882685,-0.016726249873708111,-1.8342421923085175,-0.17089835151087632,2.1032083962842827,-0.18041297998056463
0.0095890941354783328,-0.0049170706262654917,-1.8544099857854368,-0.1506665906681236,2.1168166292468773,-0.19339059819414553
0.025254971967028087,0.010368589451890781,-1.8593668873303042,-0.12865005125565429,2.133246381751658,-0.19465360885794641
0.028798516631216953,0.019158264579556009,-1.8557062985258579,-0.10982304387332646,2.1471147090561038,-0.18536253844701664
0.018245979205691678,0.014438823116056997,-1.851600780739169,-0.10018896794886095,2.1521840930408822,-0.17487756818779487
-0.00037819742603356805,0.00070932910299803791,-1.8503732088094402,-0.098686972244542495,2.1486079110195719,-0.16410614596947745
-0.015305436647355758,-0.011642118693646007,-1.8575507490170524,-0.10906044354526981,2.1367991530206036,-0.16045957569525479
-0.019774229155414203,-0.015016592385123548,-1.8705997910353636,-0.12125757421008823,2.1260623926964843,-0.16434557920771761
-0.018001726991467775,-0.012958040654481232,-1.8791848104554629,-0.12733663911729587,2.1213645731123996,-0.16839481404086729
-0.013386829373115696,-0.0083030961054784691,-1.8889612869598775,-0.13319142791807959,2.1169381182865936,-0.17421011675272838
0.00097952709535554421,0.0052199685962145111,-1.9149829331569517,-0.14482007770493377,2.1113004052831745,-0.18949873049771881
0.016615851778929287,0.01846030585733054,-1.942052649648748,-0.15077160795655259,2.1130725456074582,-0.20474806375354182
0.028005381981879306,0.025398877617278749,-1.9659257717401082,-0.14749842458917903,2.1237358929694206,-0.21706912757389896
0.025946025653233638,0.017466487775391022,-1.9820887566119549,-0.13359734279046803,2.1389114908542473,-0.22139474526417402
0.014436997392535206,0.0030363916660091188,-1.987410768672168,-0.1138547208957071,2.1526209089645718,-0.21595112735745961
-0.00033326731210515611,-0.011492105190054766,-1.9817718014249937,-0.093336991139978537,2.1616433589867627,-0.20156443729186127
-0.0098823205268502856,-0.017430376858030505,-1.9674662825674576,-0.075787851453476607,2.1620314452239016,-0.18398575058866451
-0.0067193705127206174,-0.0083922617500180423,-1.9501844789182707,-0.065529460711829177,2.1523946967157297,-0.16845680018281117
0.0055478420926762017,0.0080491620223936931,-1.9363819210481692,-0.066183938619648067,2.1359347777220057,-0.15922341897738693
0.019106945748110969,0.023193445525304966,-1.9291016665771761,-0.078554483783752876,2.1179629899031913,-0.15949060476615157
0.025112249187501622,0.02806558203585174,-1.9326287347501026,-0.09802745173993957,2.1043102959355005,-0.17025751726213778
0.016289014489343574,0.016152520660753796,-1.9477936614289508,-0.11784711161526758,2.0991954421373737,-0.18630298911746879
0.0028269015491172323,0.000185929669202965,-1.9672451445501908,-0.13151476920300886,2.1040232509194574,-0.19990985906020001
-0.010573617524791863,-0.015291164797228208,-1.9897199380471868,-0.13883652254962833,2.1192137064548473,-0.20993183092530901
-0.013839551727557834,-0.019689276387473666,-2.0084554554659304,-0.13455450017632212,2.1393743498540307,-0.21056330615256325
-0.0016012346392184659,-0.0074114831800751015,-2.0178370182062255,-0.11974958820723486,2.1568067732350618,-0.20092471871034151
0.016479867300041195,0.011163851402725572,-2.0157148824856916,-0.10082165572378216,2.1677328857994067,-0.1856884256505435
0.029565166371798766,0.024836920403249658,-2.0036407919261978,-0.084423885442239388,2.1681311412566009,-0.17272938770458104
0.031358985526055309,0.027127126550454506,-1.986218700499073,-0.073587637594603947,2.1580048235933571,-0.16513883719216424
0.018165088236252243,0.014250461048301962,-1.9721689392856623,-0.072945947889570886,2.1435025870184963,-0.16666176277189279
0.00068229344260265705,-0.0028459865903850486,-1.9631427777539547,-0.08216158914130943,2.128871137473507,-0.17739046390474375
-0.014002567962179101,-0.016916663811577727,-1.9637511611355956,-0.09842921919030255,2.1186888699224711,-0.19409456536286662
-0.015648525756562951,-0.017754055568736025,-1.9762630476370695,-0.11375329456651274,2.118093375165599,-0.20895453609201248
-0.0029028258973439877,-0.0046883354720004501,-1.9954129205878486,-0.12311192375858052,2.126388376550346,-0.21742773751711883
0.014933104577243408,0.012591895186694992,-2.0170510028280932,-0.12458357947569616,2.1396075901197715,-0.21741662518775337
0.029213739412466706,0.025550438138469918,-2.035052379629855,-0.11635922997261736,2.152001703513724,-0.20685023551068396
