0.0,0.0,10.0,10.0,-10.018463843024794,9.9810155007379766
0.033814105266217323,0.02807795220981784,-2.0474422484949142,-0.098804215906750106,2.1592073962424827,-0.18774319996327693
0.02187907823630604,0.014687244315286056,-2.0483146566587043,-0.080264119777374979,2.1572891294228542,-0.16700078590388151
0.0033204810290414733,-0.0036453407334505186,-2.0369082213043463,-0.065581167814016531,2.1466002511658644,-0.15014916702620623
-0.011241895993729073,-0.016561522165207058,-2.0170188392179087,-0.05914133280471931,2.1325491169016009,-0.14128905503729164
-0.013899682115156868,-0.016677368996842787,-1.9955132658829313,-0.063854165190509932,2.1219848620308843,-0.14411862152184002
-0.0025649764766666173,-0.0041415055954104746,-1.979503967654672,-0.077316846836989014,2.1186270580780655,-0.15626206400142983
0.015832663866970399,0.013239217216933892,-1.9689296879386933,-0.097556917149096811,2.123634730516041,-0.17487871796653309
0.031476314229260859,0.025762909202234514,-1.9694837258198641,-0.11768822077676479,2.1360986702635971,-0.19486083948322147
0.035717069523655581,0.0255258062847506,-1.9818825066987069,-0.13129436119323804,2.1485028470151777,-0.20891022170283155
0.024820965334840395,0.011725243540807817,-1.9994495959729992,-0.13530266220255183,2.1557614571795862,-0.21396486881477414
0.0090330530803554975,-0.0041935889539046999,-2.0174361347921685,-0.12906176075523099,2.1559357739730247,-0.20924833092889741
-0.0060497328791658386,-0.01677943849864371,-2.033315147939089,-0.11024519825475057,2.1463614081411713,-0.19236399842277097
-0.0071290218760495091,-0.013708831002767588,-2.0390864558383375,-0.086627788520230925,2.1313688766943151,-0.16907726520197555
0.0072035598540189675,0.0030672137513314728,-2.0315487939101082,-0.065003197735510776,2.1197215470861903,-0.14887871012946302
0.023423392354243521,0.019233476058159015,-2.0168940429500846,-0.053458369849139042,2.1163253649731035,-0.1371118018487161
0.03345511925558823,0.027526772269462891,-1.9986874367121201,-0.05244141632719778,2.1236418952761591,-0.13572829791526347
0.026388807743869088,0.01835399349611486,-1.9868195967055773,-0.063587115030057775,2.1382293704528319,-0.14738877791157526
0.011161635347891536,0.0022412702196542584,-1.9835480466945863,-0.080321438861158972,2.1522711718248284,-0.16549421519311364
-0.0039038185320797005,-0.012840952671761975,-1.9913563332545734,-0.098138662283847267,2.1621892402537406,-0.18503149780663944
-0.0093405713819912483,-0.017895195453595695,-2.0094287747589297,-0.11068403691484556,2.1629482607850141,-0.20141765071447232
0.0034904884151534194,-0.005103946122038041,-2.0276248968843769,-0.11189698896835699,2.1517198372429278,-0.20724105240037963
0.021339825461801437,0.012232724763108545,-2.0407715123519501,-0.10197234881421965,2.1337567865760372,-0.20120751235940079
0.037107079441438394,0.027337734268764301,-2.0447909970797791,-0.081705215211455198,2.1117500476541449,-0.18176938101731024
0.023323191297696177,0.014204071536603198,-2.0226758321153735,-0.058462119022994759,2.0967917435665342,-0.15299406691374104
0.0052038718005827846,-0.002377217100944292,-2.0013781655321585,-0.055541517458590796,2.1022569545670913,-0.14483793419233171
-0.0096983934069268078,-0.015281469235018112,-1.9822160746300241,-0.063151138154479494,2.1174651435301599,-0.14664948441223002
-0.012737765665040349,-0.01651451841814592,-1.9688063617669962,-0.07860905057698582,2.134567468630935,-0.15830341284061969
0.00081711852957229783,-0.0023238433276932344,-1.9644466191530237,-0.09654959682146641,2.1508118664053413,-0.17691783666851346
0.018791962020212095,0.014573463405693959,-1.9716574864243774,-0.11060811044052216,2.1602763510502192,-0.19546634306408697
0.034764473839643234,0.028003286092673239,-1.9912777062479137,-0.11768451697065246,2.1591731873848405,-0.20966410559579837
0.037059619296463849,0.027461284092710765,-2.0136136865659129,-0.11279401257870239,2.1479526756540395,-0.21350030542353987
0.02350168558859703,0.013045296614673157,-2.0337070723932809,-0.096743695665037696,2.1314847746250187,-0.20578144154269348
0.0027503482916247028,-0.0050219786744184454,-2.0472458019649689,-0.074413874383429626,2.1158389469495655,-0.18684905643943092
-0.012563316577326391,-0.015203939449751739,-2.0497626794472583,-0.053951980770991489,2.1070368824363732,-0.16485770629900445
-0.014857675375866627,-0.010764462684255599,-2.0398314427389139,-0.038921024414931581,2.1084109574107233,-0.14394799726047661
-0.0030170643803805854,0.004360319754836443,-2.0227976890911727,-0.034442586003905346,2.11966550050195,-0.13205980673801526
0.015145898571587253,0.021439212621197124,-2.0018643235064966,-0.043184980839518314,2.137322885261963,-0.1304788739956548
0.027685479165065034,0.028799851470246537,-1.9865820728185954,-0.063523686382947156,2.1534555597805891,-0.14262542499917763
0.023628779912877797,0.018652163702118821,-1.9822144091948164,-0.084846515901920341,2.160920353644916,-0.16065258864153764
0.0086782213772039832,0.0012442234070686922,-1.9893843530343986,-0.10170562362553427,2.1577609848524615,-0.17729189175131727
-0.0068969696047060129,-0.012995352502789307,-2.0061760535244795,-0.11068437124671614,2.1426431290605676,-0.1888635188690867
-0.011554565008994922,-0.013497200200496457,-2.0243946771071295,-0.10676962431682283,2.1243646789820771,-0.18881402314173232
-0.00072190618873004811,0.00072427448787852622,-2.0370749323230282,-0.091816433469861375,2.1088393656498789,-0.1776375490309734
0.014468909970432705,0.016974359436371624,-2.0405111499318669,-0.074352091918366475,2.1013371705616195,-0.16242421313302302
0.02691954239917644,0.028533877564263285,-2.0322477253189706,-0.0573994787138183,2.1043011980466062,-0.14691158349396555
0.024097190926737982,0.02355449627666548,-2.0142814352442389,-0.048678508085574348,2.1186219285804189,-0.13868040470912735
0.0073808355585396898,0.0056010319423823252,-1.9946947781792954,-0.052040299383049209,2.1368514514830395,-0.14190816231229908
-0.0083497954922941292,-0.010047920299284852,-1.9809221088935611,-0.06528125094532522,2.1509160113938304,-0.15469558959595478
-0.015785925311130558,-0.016592894492769569,-1.9757045603496444,-0.083112744681468398,2.1577342376739934,-0.17188658524056916
-0.0058922023686167092,-0.0058813247414252739,-1.9826572206580557,-0.096949505387297782,2.1527644749925701,-0.185379557460808
0.011790056076171666,0.011797655367884239,-2.0009068102126917,-0.10351384589584037,2.1377731951304546,-0.19075919252085913
0.027557987752028671,0.026831224957689949,-2.0249779975705797,-0.097811760869193756,2.1162494196249337,-0.18379580273531876
0.029400600713739188,0.027733061107236751,-2.0440047879885879,-0.082211523751047913,2.1008978138568266,-0.16852095874842846
0.015185206700407726,0.013238696068525084,-2.0561177602343288,-0.062428402653636764,2.091822485776865,-0.14872373528207342
-0.0033261819651051574,-0.0045137959509934343,-2.0568328699963931,-0.045443808668706835,2.0945987927494696,-0.13313441787686656
-0.016698174575790262,-0.01628968272074335,-2.0428288202182925,-0.035713474899052314,2.1099263396257437,-0.12581937092278536
-0.013419164930374997,-0.011439533222157076,-2.0230548228119165,-0.039045122014776688,2.1281415861148956,-0.13099577095994178
0.0027766154457917369,0.0051325003341103599,-2.0025583711866237,-0.054536897772451673,2.1447141289766907,-0.14748045586202757
0.021047624284522927,0.022337852926430667,-1.9872962256533704,-0.077061244430400772,2.1540304764654912,-0.16922679897136117
0.030198639069756145,0.029429055057426882,-1.9827158185220652,-0.098354283454418059,2.1514247999230256,-0.18840884185967546
0.020193216299629693,0.017568300970418695,-1.9916227685697716,-0.11294262935087319,2.1362940538047748,-0.19956067090655294
0.0028825580047271964,0.00034594880410243676,-2.0068827958245459,-0.11539632881086001,2.1183752508918396,-0.19826442070259492
-0.01289763042069138,-0.013794517301694283,-2.0240193193440845,-0.10545534376764089,2.1026436169815708,-0.18584843016845967
-0.016944542073529613,-0.0151698762409102,-2.0361118580574877,-0.085824340951653727,2.0936148872796321,-0.16682203884446975
-0.0043818896243341763,-0.00065113296464587036,-2.0387735933648132,-0.064123238518929482,2.0957621884258746,-0.14802334326966277
0.013106390283670648,0.017105550428160272,-2.0300007478632294,-0.046421778195994648,2.108511091455795,-0.13641449477587442
0.025553477643105293,0.028508995289322443,-2.0139920269479092,-0.037595801083101031,2.1244806117072428,-0.13521170627704768
0.023203282589278462,0.024430822957902158,-1.9974363107798931,-0.04109974529580819,2.1388599844143861,-0.14602151430943894
0.0069434267045226901,0.0072657902879572399,-1.987157026466287,-0.056007517623409185,2.1448290319715317,-0.16365481916795918
-0.011665495760469881,-0.011041509389947333,-1.9880810983523696,-0.075009478760804799,2.1379708453119326,-0.18120288474273211
-0.018942445189541503,-0.017300910158591198,-2.002139172693854,-0.089924183559981663,2.121465147104757,-0.1899883815985603
-0.0085738319392017152,-0.0062129171643899514,-2.0198499470166267,-0.094877702578011813,2.1050117167071889,-0.1879962531579821
0.0084317682784537211,0.01043406338000967,-2.036783221897442,-0.089870494062541814,2.0920504924575836,-0.17595904256539782
0.023461602921823387,0.024293912277972046,-2.0481572597007394,-0.076825203459147659,2.0864957186350912,-0.15830457553692023
0.030183654067486059,0.028965057544522874,-2.0511573357340991,-0.057840652649038669,2.0924816303380265,-0.1384556766114273
0.019420972449910492,0.016776444969405321,-2.0420768971252832,-0.044134131595233154,2.1070482791841942,-0.12682729535354467
0.001374493856195364,-0.0016301298811221567,-2.0216048083957174,-0.037101744596727639,2.1256167280187115,-0.12412905707051744
-0.013896822995528803,-0.016258950380307589,-1.9990011507406193,-0.042031797779124157,2.1410262242237548,-0.13322745158691773
-0.01542972608210021,-0.016635349985441288,-1.9800448666425805,-0.05791203798753275,2.1482578937517869,-0.15045403951917499
-0.0033941880193814871,-0.0040709817310017804,-1.9701509868052605,-0.075793972739320328,2.1448190645229617,-0.16497826108224745
0.015205120524241065,0.014167272346140023,-1.969958947875087,-0.093263626324964918,2.1305728430237347,-0.17677786767967857
0.030117530252533914,0.027795516226437944,-1.9843780452374455,-0.10528746146914883,2.1069314706757405,-0.17917165692814485
0.027088633836934124,0.023240657103623975,-2.0077204654612109,-0.10334614825856049,2.0867364016605694,-0.1668548934282835
0.0095391077176635967,0.0052608355023306,-2.0282636574167365,-0.088147090858545704,2.0755317528706372,-0.14569417674859558
-0.0093288188315362834,-0.012899631242021595,-2.0428491299148681,-0.064559532016525381,2.0760219487099527,-0.12127502762219071
-0.018800396041397476,-0.020946854871725144,-2.0461991951423357,-0.041093392479148783,2.0891168203173636,-0.10275216134057349
-0.0093712556218176809,-0.010193462462810514,-2.0363790374290791,-0.023834971504641901,2.1070133442169645,-0.094462654882614044
0.0080317501398206401,0.0073854333409208196,-2.0196706991368236,-0.017735855959496033,2.123171823430388,-0.0987257118614671
0.025250626385341399,0.023784665990229097,-2.0007294507430471,-0.025176755367085902,2.1326248123252278,-0.11663347936398243
0.029366564857916548,0.02657601273862022,-1.9885048180912692,-0.044368999703499307,2.1300924501342293,-0.13858379730073289
0.017318261832375087,0.013841392676645206,-1.9864922499534556,-0.063998968093742489,2.1188604005499898,-0.1566276523458372
-0.00013601307240675202,-0.0031447550633481609,-1.9947808107557217,-0.082785033965363977,2.102959268368608,-0.16999361560741388
-0.01537387860685847,-0.016909336896593807,-2.0095760040206225,-0.094254647860896268,2.08942327432014,-0.17362837509053811
-0.018837770819394729,-0.018125530859361527,-2.0266806359338387,-0.0956961395709401,2.0812039292801909,-0.16427694665827788
-0.0058147808590325693,-0.0039046854089743724,-2.0377979932574868,-0.085326196423170422,2.0840055870388952,-0.1475107281615059
0.01204643570098979,0.013528485678127703,-2.0398671636936458,-0.067920647972982279,2.0962449403864767,-0.12767958568365301
0.026388891881570238,0.025984535558993847,-2.0301799628217281,-0.05091578363885451,2.1111405073534857,-0.11193666616853624
0.025234895502313025,0.022162224496896102,-2.0118346627473715,-0.039739827986775604,2.1229586425654237,-0.10483733094301161
0.009931827526830618,0.0053883353460163833,-1.9930240348727517,-0.039554073101306604,2.1254026110753301,-0.11010621217549807
-0.0076203517112387936,-0.012137281814548071,-1.9806256729221727,-0.050391606632971792,2.116562273475763,-0.12362878237725294
-0.017466178190959206,-0.020954559848811834,-1.9774669581658124,-0.067505337818463171,2.1005861180214689,-0.13782206636422628
-0.011742171696402097,-0.013826499348074322,-1.9856705257804375,-0.082654795436759479,2.0839878639182898,-0.14770925711123539
0.0069854988997509219,0.0055582864896951707,-2.0075889204377964,-0.093609333337178788,2.0707730523843586,-0.1486278366009858
0.023118969296566459,0.021426371384552348,-2.029385174144732,-0.091847097531393293,2.0687368116964944,-0.13798104411581841
0.028345054928875901,0.02587632870524435,-2.0476640317221668,-0.077642404581942825,2.0791753389746748,-0.12080948137184741
0.016628042267128298,0.013687404979464289,-2.0561023413645394,-0.05840126449667795,2.0961250524885253,-0.10586659539398094
-0.0022195859250290833,-0.0050606267809286459,-2.0525048262443941,-0.038706230204594488,2.1144095284118389,-0.096578645489152098
-0.015869647709245326,-0.018237916624227975,-2.0372499234282784,-0.02644296885518092,2.1262152310744771,-0.097989588627819008
-0.017333967158953231,-0.019153611905094629,-2.0178755561491935,-0.023775762263689035,2.1292840152592496,-0.10880138555291616
-0.0015506478212481403,-0.0034318384021880229,-1.9952881625588224,-0.034050633495597511,2.1199740169644934,-0.12801048848938676
0.015969248138314775,0.013262086281190966,-1.9813332725729083,-0.052547305781225094,2.1023831824525008,-0.14434429783343225
0.029778059534942333,0.02553989411520435,-1.9763001421645441,-0.076749968671681962,2.0809834506627438,-0.15536090884971826
0.026565120386263963,0.0208561678789808,-1.984993515656025,-0.096219531463471439,2.0654903717823432,-0.15474433371116009
0.011422502453700491,0.005515280377590903,-2.0001437478728765,-0.10561046448648011,2.0590293021158192,-0.14421373776734625
-0.0063895480728437364,-0.011165867480645637,-2.0179566062567349,-0.10503801651349624,2.0633148264161307,-0.12596351997402247
-0.017570461552671716,-0.020236550523159844,-2.0324290984294864,-0.091847712344816021,2.0779120684943164,-0.10852170438039135
-0.014393605348773868,-0.014827446384833402,-2.0379155783908134,-0.074184291726198726,2.0950205367745665,-0.096969562524561473
-0.00037350435045104425,7.0194380989095726e-05,-2.0342624579549331,-0.054263095870893278,2.1106306003707309,-0.092991323893584416
0.017904893472147319,0.017450017975657661,-2.0210114036916749,-0.037745392583506794,2.1217100086417133,-0.099379073466206697
0.029142862236586901,0.026402026989896861,-2.0043822409233307,-0.029541604800242864,2.1229852030959759,-0.11481595463418535
0.026621553493435195,0.021308878611574694,-1.9914782657386541,-0.031547188060120815,2.1146958971438177,-0.13070872721291718
0.011985750345698468,0.0052768033590844749,-1.9832716797040859,-0.043847235813286395,2.0985686131180801,-0.1458363371039017
-0.0056526918401155115,-0.011767474113158347,-1.9857630468397534,-0.062185272933451899,2.0805875023427736,-0.15402974510692036
