-0.00068797732739945671,-0.0049773812033223185,10.0,10.0,-10.0,10.0
0.0051910849971702339,0.0075372634171654088,9.9585782793438327,9.9584951433448374,-9.957347324369394,9.9572603841818985
-0.016290903332078444,-0.0038397742373651373,9.9034035584896465,9.9031072059108727,-9.9013368476865882,9.9010310869826768
-0.023038634520419984,-0.011721682158643896,9.8543678085888047,9.8538278325021942,-9.8543638335530428,9.8538238195361796
-0.020478076540457982,-0.015203443870381896,9.7960667207096019,9.7951911199658124,-9.7960616719474789,9.7951860200209833
-0.01148398019445768,-0.012972153645159867,9.7371503032635616,9.7358966857728682,-9.7371443011016883,9.7358906199284156
-0.00053492576760709215,-0.0076708043902520649,9.6735470292631334,9.6718504862827661,-9.6692970257177517,9.6675697390436799
0.013218900899083934,0.00061867970566018514,9.577701800911294,9.5752831576894639,-9.5776936219031032,9.5752748843742115
0.025409826739991096,0.0086182567389534084,9.4447813338461497,9.4412760311023494,-9.4447716229141196,9.4412662029408452
0.023725588974688062,0.0064760499600190653,9.2842861667083962,9.2793676194906993,-9.2776417984415467,9.2726627145431326
0.0094524682366757557,-0.0046986281029835243,9.1006168027567007,9.0939770706043142,-9.1006038000057252,9.093963898761336
-0.0077935345430256969,-0.016575176630767515,8.9101785393912163,8.9016629752120622,-8.9101639892145936,8.9016482308303786
-0.020699843025999386,-0.022708589919607447,8.6811698973604159,8.6703404354253681,-8.6811553344531021,8.670322754547243
-0.022465766223388473,-0.017868157056200769,8.4496264435104749,8.4365375954993844,-8.4496679432270518,8.4365491441657952
-0.01082890944758368,-0.0038181093260425802,8.1698311683324363,8.1540945636773348,-8.1699963263511819,8.1541376189321149
0.0064122724841673157,0.0096065437823792989,7.8712545922075323,7.8528426031666596,-7.871594796200883,7.8528121499370114
0.017949029006567432,0.013261768875480204,7.5541499480260841,7.5331689784079243,-7.5546665062735325,7.532863331076479
0.017156202124253204,0.0033463091197257558,7.2182445046741002,7.1949390430927167,-7.2189754126339789,7.1941140805036916
0.0038328656548981305,-0.011996211475668657,6.8766194454729783,6.8514109946758648,-6.8641227645726861,6.8361467838130485
-0.012007540878421888,-0.022928003685394473,6.5025413383406203,6.476121384721818,-6.5040906083359511,6.47324341721104
-0.022616310670546484,-0.021969148280563996,6.0938849513596303,6.0673981032054298,-6.0961741974666435,6.0631820118245061
-0.018994516424486463,-0.0091412579079484576,5.6800490975476654,5.6561518352433993,-5.6831146668820516,5.650366489324596
-0.0036096971491841336,0.0067563229532284661,5.246121629824577,5.2317125129386319,-5.2340473933531069,5.2075566906358972
0.011377979226982977,0.014745797533078354,4.8098717747889346,4.8168106555859058,-4.8154896351978778,4.8053908047078231
0.01983945041834256,0.010762194834898067,4.3760053716292688,4.4177205553332186,-4.382641783503721,4.4024389295926767
0.016307082449945245,-0.0030424075412998613,3.9319087705578184,4.0226034041992786,-3.9209334606679094,3.987043754047833
0.0033389878064152027,-0.016721925328747438,3.5008591189950895,3.6499885985502236,-3.5067128257391529,3.625800617557962
-0.011123964738993216,-0.024601115513311587,3.0698171881378111,3.286024705066878,-3.0735176215088158,3.2572013875121986
-0.022607710245045192,-0.020995456997258168,2.6069287579746794,2.903449172473926,-2.5896002292484903,2.8548041488198126
-0.022301952238596046,-0.007865356866279637,2.1516701187995229,2.5347851729419686,-2.1482635275202502,2.4954487700054204
-0.010276710028464236,0.0065654948969573607,1.7405833524939744,2.2080848642716524,-1.716102297648312,2.1501140802844847
0.0056796910686591181,0.015005730853115528,1.3071877897738247,1.8700051729997444,-1.2952024327015375,1.8198111714025118
0.018216984038867318,0.011005086086335849,0.90373561556271642,1.5613357464101372,-0.87119566931602899,1.4931099073404219
0.020598662684102164,-0.0023402585234609955,0.4992617107160861,1.2581263304040973,-0.47805813592974034,1.1958041817454605
0.010632462584121181,-0.016533855275617605,0.15515081985618967,1.0055230216920541,-0.11505845873696265,0.92639270068337964
-0.0054502374576158828,-0.02574018595723232,-0.21760163037080152,0.73807294133656909,0.24725557104954149,0.66281392903759528
-0.019644621096205725,-0.02307341550677993,-0.54582919287190035,0.50856930675963485,0.59279284420609957,0.41695656750313403
-0.025859238536546283,-0.012202520115624026,-0.84570523049251778,0.30451098443019503,0.88257695286784932,0.21546381472850459
-0.021012929823472738,0.0020649733038161531,-1.1429874595796956,0.1083402856817326,1.1831067709178247,0.011692089882453736
-0.0071235361692305078,0.012676014662132629,-1.4240457040510175,-0.070563216480038132,1.4670817270941694,-0.17520233402135185
0.0085541341993327375,0.013733945539817211,-1.6779740757564503,-0.22569757672171467,1.7234801211279966,-0.33836295202601596
0.020682052138777184,0.0021011341876056803,-1.9665195048672788,-0.39288390417752217,2.0145919531348024,-0.51580449610810375
0.019566544068305675,-0.013635902000518035,-2.2140426600846488,-0.52672628558460577,2.2640622005772828,-0.65963784228747413
0.0066812567937597602,-0.024101968722789351,-2.4333810156354234,-0.63591965210149881,2.4848808164409335,-0.77885155359813307
-0.0081309856990249441,-0.024446913221726298,-2.6189277389921894,-0.71945236783280997,2.6792085577447859,-0.87563529297696496
-0.020722032895515226,-0.013707368241476989,-2.8098525402329675,-0.79431603724252176,2.8631774808783037,-0.95800582261014466
-0.023695112379178901,0.00032498667848237969,-2.9683013375442591,-0.84497073703728121,3.0220271813719974,-1.0193340179369654
-0.014350398091581574,0.011343148007482056,-3.1040784555239518,-0.87688059760540138,3.1634488847265727,-1.0632431708429528
0.0027521315038219933,0.013405305775130501,-3.2433537949103179,-0.89355558661541146,3.2969654149818908,-1.091120524851982
0.017294667193580904,0.0022748006927541921,-3.3568971117710853,-0.88839132328039716,3.4099883415917791,-1.0984870044334414
0.022589210631282244,-0.012740867690869849,-3.4503375536958178,-0.86256826854675617,3.5025089958556541,-1.0853127808362928
0.013844951720953009,-0.024615437814156,-3.5240394744997916,-0.81702043906257571,3.5746160161459128,-1.0516794197514916
0.00017279781936105896,-0.026895760696227358,-3.5686062649426149,-0.76773559761312604,3.6199713388109793,-1.0078035844932767
-0.014725239776813571,-0.018156664625996161,-3.6037579896678085,-0.70011800185332418,3.6532455835811715,-0.94544290007217224
-0.024104716516324589,-0.002458975723619691,-3.6202843519104726,-0.62323077381123215,3.6688250120328263,-0.86138251552546441
-0.020757722787995463,0.0083447154524313553,-3.6174628479817414,-0.56183983225340517,3.6648038355727661,-0.78778984988449352
-0.006543111656813717,0.012983925948883713,-3.5966022369117474,-0.49701961452485893,3.6423576047245869,-0.70365393137546883
0.0096286694832896699,0.0047433132750017573,-3.5551653664568623,-0.438265672957383,3.5991072706690832,-0.6198521042178573
0.021492383881090159,-0.011166569290241894,-3.4912462108499009,-0.38934810606532888,3.5330046237344348,-0.54065220301090011
0.019579830994347784,-0.022713793271747433,-3.4105627686227415,-0.35595088221232613,3.4496588343586647,-0.47474600694941771
0.0057398480462504502,-0.025365342078287851,-3.3136136032641037,-0.33780579984184395,3.3497406531556919,-0.42151142088734933
-0.010126543696401468,-0.016235207777786122,-3.2196330255505718,-0.33531651807683843,3.2488783773606067,-0.38531079028442611
-0.022001430418763207,-0.0024137410921257225,-3.1145859440437569,-0.3453945655364794,3.145274893749916,-0.36249380108788815
-0.023630200518085509,0.01023815751744071,-3.0029608316369969,-0.3648244874727895,3.0305092235082149,-0.35338306289662985
-0.010771214572102998,0.012174404012773117,-2.9014495872121686,-0.3852603311071362,2.9260180725786831,-0.35936398351982168
0.0044582709906171875,0.0031904517819064224,-2.8157224595130552,-0.40127389781993833,2.8377819724573565,-0.37218278823214379
0.018634312120200908,-0.011989200965058715,-2.7309120079730671,-0.41215751529773548,2.7504049757691345,-0.38851098487449426
0.02150121708031167,-0.022901387120181148,-2.6651913092035322,-0.41267481058910938,2.6801017060052379,-0.40119318705680629
0.011563908351500561,-0.023356328729016166,-2.6148811198501973,-0.40263538637493923,2.6304828748559452,-0.40679653637787672
-0.0057110491115651306,-0.013506128509756726,-2.5766280341189196,-0.38081728316050195,2.5909729729934035,-0.40435325885374468
-0.022243062544253615,0.00060253082668903189,-2.5543616665434055,-0.35060994403796469,2.5670401627138237,-0.39122098479841583
-0.030087283646580414,0.010462020994454988,-2.5470904153250622,-0.31529262651024664,2.55729510769797,-0.36528850109077143
-0.022942909746025988,0.0083992461476987638,-2.5521059797078567,-0.28504870810605976,2.5600673963946776,-0.33324061235574087
-0.003252404641023764,-0.0051709567270865914,-2.5633428499071833,-0.25850275456273653,2.5685562170113592,-0.29415452788320862
0.015071406649624568,-0.018467273229131415,-2.5736341891587959,-0.24328375500423319,2.5749357648041795,-0.26161287891801521
0.024819673651362208,-0.023567714471937978,-2.5776905421598881,-0.2421070049586658,2.5748340211285758,-0.2362869855101746
0.017926202450688301,-0.014018462212645836,-2.5727262417216323,-0.25277755305866839,2.5652624373063873,-0.22344265311813136
0.0021886241364653383,0.00093654940474907178,-2.5555697579669969,-0.271159032543692,2.5447825425821278,-0.22260120862422175
-0.01443812705948409,0.013239877643823457,-2.5269155158708503,-0.28942625211275663,2.5123913469111674,-0.23341276000233138
-0.022507930028380793,0.014448201123462841,-2.4879293987224496,-0.30379827574858892,2.4755639221411267,-0.2495743539785325
-0.016197068745981372,0.0020404836573414218,-2.4465045341270049,-0.30958199188850855,2.4379502686922647,-0.26583062201954916
-0.00030149789090451652,-0.014366231471888823,-2.4083014206337841,-0.30389404228361422,2.4048026335424511,-0.27692330264576714
0.014163888900649658,-0.024220867560741974,-2.3775239543977529,-0.28577586051195453,2.382959502598772,-0.27832730333641315
0.019001512521829741,-0.021709636315344921,-2.3588568618729444,-0.26144251846461314,2.3722284901684345,-0.26949131699565954
0.010809266937799392,-0.007463322431439998,-2.3513922841232278,-0.23454455668707444,2.3722762851707349,-0.25068076583221199
-0.0047100304263567386,0.0080940573279994522,-2.3566586351373946,-0.20930978425633942,2.3807825039303907,-0.22512983055129093
-0.018040481258532918,0.016232248398154046,-2.369294016939516,-0.19360516008429546,2.3900905729321447,-0.20184012256361983
-0.020627526980971624,0.010432092960300612,-2.3830191369374769,-0.18816453214328091,2.395057837114885,-0.18518141047937217
-0.011031746237663932,-0.0039139198143014024,-2.3930708515935479,-0.19403711268270699,2.39277109701119,-0.17756718741936933
0.0052545926560359155,-0.01933005248901163,-2.3953678567249375,-0.20883925418071594,2.379745995456318,-0.18044665931043155
0.017380457594882534,-0.025058176615328547,-2.3862921239873836,-0.22442055596574123,2.3555559464240834,-0.19278944851382804
0.015988680081013628,-0.014836923498439713,-2.3642288614278537,-0.23616841727015819,2.3264496774202637,-0.20748756051751344
0.0027747585192145594,0.0015107787267419955,-2.3334949836008145,-0.23867079324865825,2.3002064137177873,-0.21792450653137027
-0.011177621631730481,0.013225149728660219,-2.306056034203511,-0.23140887078268141,2.2821438243168632,-0.22063627126083532
-0.020991956369958785,0.015820674477152442,-2.2799073099718639,-0.21452531234326225,2.2708576246778391,-0.21341143925659642
-0.018097392534344298,0.0051696568890706295,-2.2616700533926215,-0.19440872990337998,2.2702872814598756,-0.19691326106702425
-0.0050529667121099195,-0.010632825750978047,-2.2525762668034184,-0.17484618642907224,2.2785147284350127,-0.17372766318772681
0.0113036282509853,-0.023511805091843394,-2.2566027943231015,-0.15928380236136713,2.2909606916678564,-0.14785093498588786
0.018731826656909735,-0.021530914831071186,-2.2721517756326093,-0.15612637994823175,2.300207752556644,-0.12757801191287169
0.010748655014496842,-0.006851611899379443,-2.2893535780948486,-0.16546584413699819,2.3008634466103537,-0.11934250930298737
-0.0056941633476623394,0.0097715371372767302,-2.3045171741927928,-0.18529806158011747,2.2902824215559301,-0.12344244875512284
-0.018007740712227535,0.016766169266153267,-2.3099527580984249,-0.20292701865785812,2.2730917345401127,-0.1371331184524007
-0.020213127714115407,0.01045548273698509,-2.3062549322949071,-0.21702540569175435,2.2525589211611377,-0.15537060674081679
-0.0084676777464129035,-0.0065860836206091677,-2.2896934355114573,-0.22474576057413403,2.2326771217580266,-0.17371771091853686
0.0073178272915944463,-0.020712143909792285,-2.2670907313615931,-0.22022983393395257,2.2217823385310065,-0.18376048879759993
0.018329977133749367,-0.024589389686948692,-2.2443698814197686,-0.20501026375829967,2.2205437227899139,-0.18431625290129475
0.015864453013076228,-0.012426580108218517,-2.225601932250612,-0.18375137101094902,2.2314639690793294,-0.17288593021192594
0.0023450951051644294,0.004134305316833238,-2.21734016101815,-0.16533304181636777,2.250099834520221,-0.15458234903026014
-0.012459026904039196,0.015823540883121649,-2.2210164015521907,-0.1542072674603327,2.26849002578586,-0.13731276979278106
-0.019522062299687032,0.014630234916137942,-2.2339555746765831,-0.15316190208153327,2.2817657809059151,-0.12582704791585025
-0.014573297851986104,0.0029911060914969219,-2.2489425032896762,-0.16139675690129268,2.2871360020400302,-0.12271354519315052
-0.00058670640545190294,-0.01337545331894228,-2.2639971585806222,-0.17691250462429231,2.2827947114880542,-0.12911457878023525
0.013620463171818215,-0.024065479516557169,-2.2726808242322063,-0.19263404392435576,2.2660949063758866,-0.14177225996269235
0.018034372069124605,-0.020781388934634833,-2.2714906100955745,-0.20347575858692035,2.2414941208889347,-0.15434994855994122
0.0087406229205807002,-0.0050765528088726579,-2.2578313503535754,-0.20558650753672456,2.214959969263302,-0.16183318117174175
-0.0059122921506608037,0.010521329410497609,-2.2356462921506655,-0.19605507688078139,2.1937045782161553,-0.15986460041825257
-0.017140255476359837,0.01781014292769963,-2.2103916827240115,-0.17679744251071233,2.1805082986681654,-0.14765712043725363
-0.01565795488761881,0.0097823772918624024,-2.1902770879566043,-0.15689690378714702,2.1794598012717632,-0.13213945913857233
-0.0026971449838437719,-0.0072140047370483377,-2.1766569102346174,-0.13912215149868215,2.1905173655413424,-0.11734449038843854
0.011612136086599247,-0.021298049812045486,-2.1746754088583975,-0.12982775017330847,2.2075665522410444,-0.10978624905287733
0.018812132034312725,-0.024681470750857335,-2.1846019025069729,-0.13123393217803733,2.22431344731022,-0.11222732836144685
0.011213486605591768,-0.011703270529004078,-2.2018575762661343,-0.14427749145644347,2.2357731604665347,-0.12503879086648437
-0.0038416348781412412,0.0062525344526645037,-2.2211370949764819,-0.16502312160600469,2.2376442105211858,-0.14408685237554006
-0.016309399538869892,0.018836239867563023,-2.2345194375236264,-0.18429542154966205,2.226790159033881,-0.16072786057433089
-0.016827282625914063,0.017044462589935336,-2.2384588054032992,-0.19672074402736134,2.2072868654978874,-0.17004190192305974
-0.0037103733659397675,0.0011344645253498955,-2.231080406089101,-0.20054717945217682,2.1857228374731084,-0.16924673344009816
0.011253810886411914,-0.015382493997334707,-2.2149490350602039,-0.19202904809113219,2.1675787771315886,-0.15696909255324817
0.021356300180978064,-0.025827446170430476,-2.1959136519285716,-0.17237018259384387,2.1571607392050938,-0.13608312848266421
0.0055676825741630132,-0.0082771458557032475,-2.1751103948429349,-0.13540014897710731,2.1664396632713983,-0.10254862064972736
-0.014725496583677083,0.012485023957274532,-2.1771581109714915,-0.11727518351450011,2.189780339593316,-0.090451162607773014
-0.024084712831636303,0.0208245776314777,-2.1943655610030968,-0.11567221123699085,2.2139749772615067,-0.096326498307032965
-0.013319239280407619,0.0084212167531032018,-2.2095011083247318,-0.12716582684565889,2.2258265620793596,-0.11147108003629835
0.0024083957748224452,-0.0084141187384594706,-2.2210853882005877,-0.14451450963615636,2.2279978155989641,-0.12749726837383876
0.016910091020991461,-0.023341508718097218,-2.2253850722819397,-0.16180993781754607,2.2194917613723537,-0.14132545673999322
0.022474907046821615,-0.028517060200785052,-2.2206311929095901,-0.17388072069684721,2.2034527445867078,-0.14802777354726271
0.014129545823028205,-0.019118723024083822,-2.2074110983456849,-0.17930576504864129,2.1844653446390168,-0.1467173280815717
