-0.00068797732739945671,-0.0049773812033223185,10.0,10.0,-10.0,10.0
-5.9069106424847152e-05,-0.0042568890309379716,-2.1902773921573013,-0.1762887959784474,2.1668120145685767,-0.13772137053474998
-0.015707912612126538,0.011488913629216427,-2.1708275295823887,-0.16407536994596209,2.1534477269999006,-0.12467248046189354
-0.025308898252977836,0.020326229140954541,-2.1552499478706748,-0.1473391624333367,2.1480301467332121,-0.11195816185351527
-0.01980542127274754,0.013393776136760937,-2.1484178373809453,-0.1334060908659514,2.1532972695993737,-0.10524145953876521
-0.0036315124428699629,-0.0035219946117741232,-2.1519339160491309,-0.12433907666378466,2.1664165249541769,-0.10734286149703472
0.012340682703528954,-0.019057156275538261,-2.1652333242120005,-0.12452740342928031,2.1809083472890589,-0.11733711026641851
0.022253156327038334,-0.027438519922926344,-2.1842073293495732,-0.13473088077657783,2.1931156249515107,-0.13077761040148406
0.020057067503559702,-0.023035290823740551,-2.2002218822138961,-0.14835758901306711,2.1984142865470533,-0.14102314185796042
0.0068921055948719615,-0.0082306821169198206,-2.2150836556025184,-0.16506843638830221,2.1959737227070608,-0.14701728553874879
-0.0098424686768615183,0.0086715383735922087,-2.2221930798345002,-0.17796489435769569,2.1844974991009609,-0.14468563748277449
-0.021629619008413179,0.019169329979735496,-2.2194431695987995,-0.18348801836062548,2.1694661190150919,-0.13357585769524719
-0.022033450106716285,0.016934125806434965,-2.2078292038788612,-0.17961678343756068,2.155407084193949,-0.118085918384325
-0.01047050561581454,0.0034190354428323649,-2.1922648324886418,-0.16579982024608469,2.1461654983247467,-0.10330403439885014
0.0059560695747002401,-0.013558561528762992,-2.1770825752700955,-0.14539012194000347,2.1447914991739307,-0.092854938810705306
0.019388336082792279,-0.025793395988141544,-2.1667598290963213,-0.12328645466442469,2.1538721427753802,-0.090938895181529464
0.019056176298733681,-0.022733996031372074,-2.166328397922586,-0.1069655636425613,2.168759208104849,-0.10106328975040677
0.005129349210085973,-0.006846908885257668,-2.1760972127064164,-0.099451226511225441,2.1821522758620557,-0.11838000601978721
-0.011184518478534137,0.0097667273748576078,-2.1906368402521608,-0.10345030689750848,2.1895798360397163,-0.13571341166981229
-0.022405537549549801,0.01980916095034832,-2.2044207886721732,-0.11785317057217197,2.1884356464445651,-0.1489568908172742
-0.021178859674018214,0.016315822563094096,-2.2130565293875861,-0.13711032170354695,2.1779226695594391,-0.15458378226244104
-0.0083771560972183863,0.0018461825924022996,-2.2136188562348047,-0.15426221889227335,2.1608446890757245,-0.15052623211923533
0.0075157461387254671,-0.014343995730780233,-2.2051194660344429,-0.16775658309899805,2.1425495524361544,-0.1368594073317673
0.020077765515323184,-0.025748287306975214,-2.1879369175017445,-0.17354549014601114,2.1268558042435761,-0.11729284710736858
0.020166101464403469,-0.023601724536385416,-2.1695919581592369,-0.16829168961640348,2.1182256390736054,-0.098047289101292331
0.0085483343663140896,-0.010237079257499899,-2.1555146885384429,-0.15528529903351684,2.1190217349502518,-0.08444262963668718
-0.0078842651642578171,0.0067356912653706007,-2.14712232343145,-0.13859217185366093,2.1295813831484347,-0.077427262605035463
-0.021562669981627033,0.019388090586540511,-2.1487329275057774,-0.12137657506960231,2.1502983272653653,-0.082071474538788089
-0.020863769371990491,0.016465605300292892,-2.1622041718854521,-0.11209298116753433,2.1693260829048135,-0.09718855088103015
-0.0080097597418398031,0.0021125628383365041,-2.1817346922394649,-0.11282397631244011,2.1826075928697426,-0.1146746118192718
0.0091765949521255292,-0.015184746807103171,-2.2016030798405763,-0.12328517794139021,2.1885635035871855,-0.13111754819159019
0.020382571629009312,-0.025226533873053479,-2.2162220017913956,-0.13741766423301563,2.1846536693437857,-0.14157683545847244
0.021542415393348013,-0.02417716668616322,-2.224530557407796,-0.15169214153826527,2.1730587077453913,-0.14374904055678139
0.010679926800244544,-0.011378042401719289,-2.2235911722786481,-0.1613337887926414,2.1584876870595178,-0.13671972557442869
-0.0061650914427254528,0.0062095438772975606,-2.2107013211641293,-0.1641471184469627,2.1437925269663576,-0.12023237065181916
-0.018760884783942965,0.01812478399476625,-2.1902691258406066,-0.15667692644864142,2.1357119688348911,-0.10260083271560107
-0.02118349295845454,0.018497243341160364,-2.1663477799529054,-0.13999201740950409,2.1359789147395229,-0.086831081406663735
-0.0091311298289011474,0.0047077418049045654,-2.1440676943016661,-0.11935883286313898,2.1462152752287333,-0.077370510287064112
0.0074531377020110416,-0.012122406380788002,-2.1296014658639137,-0.1023356291306174,2.1604404943016111,-0.07801207343088104
0.021055319045510203,-0.024390262760096669,-2.1238644113591088,-0.090441948827721788,2.1754313203765916,-0.0900898941117972
0.022522056155800354,-0.023120705863562362,-2.130432928120884,-0.088464109457535647,2.1838155044127103,-0.10736974933089311
0.01020048488442629,-0.0086233167774757338,-2.1464177187808944,-0.097860471167456303,2.1836010981293708,-0.12450708073911292
-0.0053491350624109181,0.007552265219327497,-2.1661495490275939,-0.11549127919450491,2.1738847982668634,-0.13703228304093684
-0.017776039742293078,0.019116620601536065,-2.1835533352753753,-0.13433559572796222,2.1586082957648669,-0.14122201937545795
-0.018853879536533637,0.017966299228678522,-2.195974759312743,-0.15104104211303987,2.1434760224871123,-0.13485427999363583
-0.0077215861459800604,0.0049670052440682518,-2.1994859882198674,-0.16077207965918017,2.1336240013588892,-0.12036040437801289
0.0084407375961801489,-0.011900937012053725,-2.192900875255348,-0.16181029158663085,2.1307636304332616,-0.10063451638167314
0.020530993724457991,-0.023392236103749259,-2.1777301724411697,-0.1525289125381466,2.1367321266971242,-0.083345255765410714
0.02337137688839901,-0.02423839394381265,-2.1582064523028599,-0.1342686713919366,2.1510124619544717,-0.069467341180381684
0.0120627126791563,-0.011228089196697159,-2.1408821593301854,-0.11424235309246968,2.1653327499347812,-0.064992020816406315
-0.0027238322133379695,0.003856473239798141,-2.1294916550137,-0.097708515885544009,2.1771963664074447,-0.069701362806537687
-0.017907977164185296,0.01776012665866615,-2.1248420616582404,-0.084450315670739559,2.1835945859448653,-0.084001063906648105
-0.023124177981640386,0.020477772478132004,-2.1309020572667046,-0.080795439916572315,2.1806217108900516,-0.10146147625803263
-0.015227476773134494,0.0097806956589185853,-2.1440315920246968,-0.086207448002335943,2.1683655171978962,-0.11708841543424769
-0.00064474585955225615,-0.0063947965440496321,-2.1619320053730307,-0.099463549472948262,2.1495195209814244,-0.12806267170950977
0.013418621489692672,-0.020512173877656144,-2.1787623953967112,-0.11493304065210413,2.1272894716032384,-0.13166471765054685
0.020326018724816632,-0.025971886296016475,-2.1913186239439457,-0.12890516568132682,2.1079036373855953,-0.12476101680278842
0.013418015003938393,-0.016924562120240721,-2.1946766844500827,-0.1353507048207386,2.0960762195935447,-0.11089470202131126
-0.002372389299962304,0.00033364973211454042,-2.1875262363595289,-0.13361766001925629,2.0928022127907457,-0.092754681035805142
-0.017293227162768154,0.015399895138999784,-2.1710703930537028,-0.12228471074799534,2.1011843752822634,-0.077813937543366046
-0.024353221181861253,0.02139569073583833,-2.1507362093946658,-0.10651019349436265,2.1181082488190284,-0.069571473022944086
-0.017488662383199956,0.012794797912849811,-2.1333729212250518,-0.09291022406350509,2.1359573925922541,-0.070416954882023486
-0.0041952300023091809,-0.001754363708343188,-2.1211774718043155,-0.083965757701501359,2.1511971858638805,-0.079103280829397479
0.010850769662185763,-0.017411398457701784,-2.1155756347971555,-0.08155080621745095,2.1622641975216745,-0.093415744328961089
0.020018107635008962,-0.026330867639708058,-2.1196659285162305,-0.088296683912645765,2.1648124535019,-0.10827085159864781
0.015094827265888001,-0.020355069103479465,-2.1341499556180215,-0.10320849703653434,2.1567948072355798,-0.11871818430757407
0.00053418184752420175,-0.0050827113454773578,-2.1529049745540858,-0.11990660708947574,2.1425259957894629,-0.12113949656986121
-0.016035949026413008,0.011444603663787793,-2.1724053018505112,-0.13516829122158081,2.1247174085548619,-0.113508903609131
-0.026810516610802856,0.021195589087888919,-2.1863414495388631,-0.14330180275115922,2.1100347374794217,-0.096657400751176056
-0.021769578926188575,0.014405609436250561,-2.191084527702023,-0.14112550246148198,2.1038968032113572,-0.078601402928485539
-0.0060045756498329763,-0.0023962821788533362,-2.1843101050109701,-0.12857953341364525,2.1079436249367967,-0.064633118942879181
0.010545513365952455,-0.018782851593351635,-2.1673824008619715,-0.11084295238920092,2.1213354942561122,-0.057920542192894324
0.019003414462176894,-0.02608331039519796,-2.1493792962117682,-0.09582102948611107,2.1343835231258175,-0.061249358172442279
0.014314505678660099,-0.019358908268777571,-2.1318237570252752,-0.084482504519198864,2.1469580737122507,-0.075347748636399842
-0.0012735957288444351,-0.0025380678138445995,-2.1197071689391334,-0.0817452331848426,2.1522880027418818,-0.095029948832957858
-0.016875661579373463,0.012925180013261929,-2.1176126634066188,-0.08885260092566391,2.1482423180193519,-0.11268626423518019
-0.026737841412425186,0.021372693651160082,-2.1264081565068444,-0.10432361075723383,2.1356391062501228,-0.12603577043637348
-0.023441105820887945,0.015897272359294598,-2.1407598906493215,-0.11905373706042149,2.1210977306570546,-0.1308503867866572
-0.010415440921264599,0.0014856884031868812,-2.1581654738332094,-0.13238948619690996,2.108022873747363,-0.12655609949147648
0.0062437605222518799,-0.015154558830736907,-2.1735751856954648,-0.13970788903591341,2.0993508095596662,-0.11197185194232073
0.017897845508530817,-0.02525971554945702,-2.1823338688938958,-0.1378654646223188,2.0994786907696477,-0.09299779482270866
0.017505384922842215,-0.022231662564331081,-2.1825033971222685,-0.12800298737484417,2.1082758004587423,-0.075092206389297741
0.0048488916838654557,-0.0069834685009549126,-2.1718423003660678,-0.11329287375182133,2.1237530039858887,-0.060255004149463755
-0.011053173664981238,0.010342915551410151,-2.1515987516829971,-0.099338255927415964,2.1402064277598374,-0.053470796235775289
-0.022655494906067847,0.022151297090200354,-2.1296402305845872,-0.091573288420981003,2.1520948590948845,-0.058062963415420867
-0.021547737468350276,0.020130695158289674,-2.1103489544575167,-0.092496424901757232,2.1554045692421457,-0.071474842774380695
-0.0093201472016788741,0.0067750879747757124,-2.0983390868686449,-0.10135529021887808,2.149645960897113,-0.087687511600092305
0.0058023635395697496,-0.0091471986192757076,-2.0945768015395871,-0.11399428937148209,2.1365004608649341,-0.10277369321980469
0.018029877542875342,-0.021744945663577268,-2.1009643670458042,-0.1264625039471147,2.120021380736564,-0.11365354903468468
0.020026111893293896,-0.023542831142864127,-2.1167427185038017,-0.13425459139048207,2.1053280541309616,-0.11667419945070495
0.0085629863430728877,-0.011568088124376069,-2.1367031366850431,-0.13433136030056486,2.0959088840106506,-0.11013696492615298
-0.0085419699185999478,0.0059220549396538161,-2.1558430942077127,-0.1257189725488177,2.095054671451392,-0.095440778001006712
-0.02295603966794612,0.020394230928321634,-2.1706257264509858,-0.11124258281015134,2.1043069830336174,-0.078709686127336656
-0.027330517558252897,0.024377863834295705,-2.1769179233417391,-0.09636838219076016,2.1195649092612152,-0.064956592738706978
-0.014445555066676843,0.010797404638742696,-2.1712541327511938,-0.086292705966845809,2.1359903518807806,-0.057892082004212995
0.00096130379246943919,-0.0049583633109721789,-2.1587327207360794,-0.085272499014068498,2.1456693420805735,-0.060482806930664094
0.015794022157879024,-0.019824960638729842,-2.1423298956473347,-0.092805259352828601,2.1491528383031526,-0.07255582456702267
0.022372114960715631,-0.025979925020670831,-2.1265699675490626,-0.10733200797621462,2.1424552753551462,-0.089355404283041354
0.01369283217736637,-0.01663064803968119,-2.1177036216158664,-0.12110081174320418,2.12830952488373,-0.10471188424107727
-0.0024396166636848405,-5.1084430851157121e-05,-2.1170173473511666,-0.13068594271894163,2.1120005715567745,-0.11533902001483411
-0.019084396906671564,0.016635314772757273,-2.1257644591874665,-0.13381456871777053,2.0980616607126121,-0.11822726145292949
-0.028230097832370377,0.025339674214021338,-2.1408787281351462,-0.12626314635967711,2.0893897503161898,-0.11003029170152893
-0.020474029396746102,0.016666880582544223,-2.1562291420698951,-0.10858049260439519,2.0914996265657528,-0.093042428974147939
-0.0040510370977058655,-0.00050186529277785035,-2.1653951268441958,-0.089516151602696242,2.1035971772900459,-0.073860802655572738
0.012730108713610092,-0.017765734454844084,-2.1660064821715581,-0.072715537957485976,2.1196201046911489,-0.058056390582587693
0.020928732020176019,-0.026114357056196927,-2.155441426847295,-0.063137207322376751,2.1331388219422482,-0.050026379818136076
0.01360251486720258,-0.01868008943503565,-2.1369718093031049,-0.06415017595057898,2.1406947713092777,-0.051971429796596046
-0.002475539430885707,-0.0026900502353939533,-2.1180078360675245,-0.074857433318531549,2.1399263168869309,-0.063184616198898202
-0.019975901083840127,0.014364334416925464,-2.100119260604759,-0.093373077596622403,2.1299130238201309,-0.081544481830930271
-0.030842188590859049,0.02438982041092112,-2.0882923751348113,-0.11447750870806714,2.1137449992092456,-0.10205321986230355
-0.026926890604159908,0.019503932747382824,-2.0872156671787732,-0.12957149047700334,2.1002212198615422,-0.11628782965341371
-0.011517938794815231,0.003796768486265987,-2.0966927660826351,-0.13787800973823788,2.091536515499282,-0.12333366339658315
0.005470344104473954,-0.012553144126313812,-2.1157672032641965,-0.13638298742099891,2.0906512721765584,-0.12055695149345884
0.017469389102332932,-0.023107213998786333,-2.1364179628463065,-0.12551573601833049,2.0987771440776917,-0.10848033507968349
0.017718635655214022,-0.021290886971517427,-2.1571477361684628,-0.10790829393556595,2.1131498224353162,-0.091130639475452524
0.0045708147240976502,-0.0067100791574958261,-2.1716920786394969,-0.090710977068111182,2.128902283511076,-0.073253039272950099
-0.011827975262515415,0.0097420758105944381,-2.1781095402715613,-0.077041101232433476,2.1404758749343791,-0.060421053149703273
-0.025433623325196022,0.022080406304868801,-2.1730880757063704,-0.071029464339986984,2.1452834753991814,-0.055015480086074639
-0.026730056924066981,0.02112156313951994,-2.1581842019870074,-0.075494824967280549,2.1400918449978645,-0.059891280996828805
-0.014882494290807329,0.007483227476890137,-2.1403664997337417,-0.086957486994689956,2.1267297475771652,-0.071163087255686638
0.001468152536394326,-0.0095394824928962656,-2.1213010577044735,-0.10210894375246028,2.107371761827785,-0.085713705598073647
0.014449229286818235,-0.022020779730882834,-2.1082568934103807,-0.11382181631515767,2.0899954317209621,-0.096494603412061772
0.015241396317730671,-0.021387634694022776,-2.1038139471160004,-0.11875683200541834,2.0778137836706003,-0.10016572405061806
0.00051759411376006053,-0.0054362132307579835,-2.1106937002647945,-0.11344710698864126,2.0751855723431332,-0.092629840730361998
-0.016149223684560315,0.011270819162477881,-2.1256171401611685,-0.099561605414918555,2.0841144374688612,-0.078308044302962676
-0.027917256161943089,0.022149268259949794,-2.141407308552131,-0.08423428321884141,2.1004836561448736,-0.06267037092446702
-0.027459555588636633,0.020117651830076723,-2.1532959376855785,-0.07246123280364139,2.1175165727253509,-0.050988324709257661
-0.014768497844169091,0.0062116256874488601,-2.1586076146061126,-0.067072441837432342,2.13145627965485,-0.045993674773964696
0.0012537351327588514,-0.010117398451192808,-2.1553086932242911,-0.070291709885398013,2.1390944898748181,-0.050097492342717591
0.013608647135445068,-0.021900236737383196,-2.1439011986211529,-0.082053598190436394,2.1378483697140496,-0.062939110983236457
0.01566549936705065,-0.02259986526997701,-2.1294840998416595,-0.097214116464192105,2.1271864465374786,-0.079717787200332083
0.0036558379205645138,-0.0092232798271506475,-2.1151935300919118,-0.11260496677893626,2.1113637123416784,-0.095560969622945441
-0.012247665542346978,0.0072185596127839532,-2.106577895931379,-0.12245872342395282,2.0955946262435701,-0.10656737686661175
-0.02533368266326072,0.020051121991867541,-2.1059170954016486,-0.12444328375614536,2.0835490768364124,-0.10965393522345823
-0.028452739397554265,0.022013458263642316,-2.1156469112314213,-0.11545769995803759,2.0792133058647218,-0.1016325024101372
